,lat,lon,uid,aqi,station
1098,49.208160277778,16.642517222222,2777,30,"Brno-Svatoplukova, Jihomoravsky, Czech Republic"
1099,50.817676,19.117426,6537,17,"Częstochowa, Al. Armii Krajowej 3 (komunikacyjna), Poland"
1100,23.0395,113.105,790,68,"Huicai technical school, Foshan (佛山华材职中)"
1101,35.2541,117.966256,10348,188,"Feixian Monitoring Station, Feixian (费县费县监测站)"
1102,37.348056,116.544167,10360,166,"Lingcheng Lingxian No.1 Middle School, Lingcheng District (陵城区陵城陵县一中)"
1103,25.49001,103.796167,1566,127,Qujing (曲靖)
1104,47.922495,106.794805,4847,123,"Tolgoit, Ulaanbaatar (Толгойт)"
1105,53.6989,16.70457222,6530,11,"Szczecinek ul. Przemysłowa, Poland"
1106,51.552476,-0.258089,7944,34,"Brent - Ikea, United Kingdom"
1107,24.782297,112.365836,14248,112,"连州城西,  (清远市连州城西)"
1108,42.70242691,9.44621944,10555,22,"Bastia Fango, France"
1109,60.19644,24.95198,7962,19,"Mäkelänkatu, Helsinki, Finland"
1110,48.9200933,20.8859343,3144,42,"SNP, Krompachy, Slovakia"
1111,49.11640683868,-1.0847237049343,4603,26,"Saint-Lô Eglise Sainte-Croix, France"
1112,48.8733,2.32957,3089,29,"Boulevard Haussmann, Paris"
1113,51.2609897097,4.4243990073774,6987,22,"Antwerpen (luchtbal), Belgium"
1114,55.85917,-4.258889,3177,27,"Glasgow Kerbside, United Kingdom"
1115,23.198611111111,113.36083333333,14497,139,"龙洞小学, Guangzhou (广州龙洞小学)"
1116,33.607222,118.999444,886,192,Huai'an (淮安)
1117,40.874333304569,35.457472210255,8012,80,"Merzifon, Turkey"
1118,49.435246,18.883913,14161,50,"Oscadnica, Slovakia"
1119,48.083888888889,16.330277777778,2867,46,"Abfallwirtschaftszentrum, Austria"
1120,27.2537,111.4503,7826,155,"shì guàntóu chǎng, Shaoyang (邵阳市罐头厂)"
1121,28.2068,76.7997,12446,155,"Municipal Corporation Office, Dharuhera, India"
1122,34.2875011,48.787992,11256,76,"Malayer, Hamadan, Iran (ملایر همدان)"
1123,50.428995395087,4.4586808584593,2996,24,"Lodelinsart, Belgium"
1124,60.87045,26.7011,9999,8,"Kankaan Koulu, Kouvola, Finland"
1125,45.6989656,8.4606044,9356,-,"Molli, Borgomanero, Piemonte, Italy"
1126,53.56437,9.944616,10834,17,"Kieler Straße, Hamburg, Germany"
1127,24.147977,120.486609,12915,63,"Central/Taipower Shengang, Taiwan"
1128,31.294176,121.320622,10208,97,"Jiading Nanxiang, Shanghai (嘉定南翔)"
1129,29.996742,106.247419,9222,188,"College Road, Chongqing (重庆书院路)"
1130,30.757805,49.701689,10601,61,"Omidieh, Khouzestan, Iran (امیدیه خوزستان)"
1131,40.6675549826,35.835541213062,4115,80,"Amasya, Turkey"
1132,40.570555555556,-6.2225,11806,39,"El Maillo, Salamanca, Spain"
1133,51.5993,-0.068218,3179,-,"Haringey Roadside, United Kingdom"
1134,27.8072,114.4011,7797,-,"City Radio and TV, Yichun (宜春市广电局)"
1135,29.356178,105.896872,9220,175,"North Hill Road, Chongqing (重庆北山路)"
1136,22.5448082,88.3403691,9068,177,"Victoria, Kolkata, India"
1137,32.054607,36.086468,11424,54,"Wadi al Hajar, Zarqa, Jordan (وادي اﻟﺤﺠﺮ/اﻟﺰرﻗﺎء)"
1138,44.928769,11.178946,9422,85,"Gavello, Emilia Romagna, Italy"
1139,64.66779,24.41921,9997,6,"Lapaluoto, Raahe, Finland"
1140,52.393888888889,13.037777777778,6199,31,"Potsdam, Zeppelinstr. v, Germany"
1141,48.6458,4.9659611111108,6812,42,"Saint-Dizier, Champagne Ardenne, France"
1142,39.937,116.106,464,247,"Mentougou, Longquan Town, Beijing (门头沟龙泉镇)"
1143,34.3497,107.2058,4413,170,"University of Arts, Baoji (宝鸡文理学院)"
1144,41.276467,31.433419,4136,121,"Zonguldak Karadeniz Eregli, Turkey"
1145,41.68905,2.4957466,6678,37,"Sant Celoni, Catalunya, Spain"
1146,44.87030041894,4.876288924175,3054,30,"Valence Sud, France"
1147,39.278333333333,-9.2455555555556,8377,-,"Lourinhã, Lourinhã, Portugal"
1148,44.83383,-0.59853,14097,24,"Bordeaux Gautier, Aquitaine, France"
1149,43.247567997964,-2.9880240003809,6745,53,"Alonsotegi, País Vasco, Spain"
1150,28.2348927,77.8683002,14153,19,"Kalindi Kunj, Khurja, India"
1151,28.710066,77.24622,10121,154,"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India"
1152,44.215153,12.04816,9416,31,"Parco Resistenza, Emilia Romagna, Italy"
1153,21.0390377,107.0284572,11781,50,"Quảng Ninh/Yên Mỹ , Vietnam"
1154,22.528186,114.496906,921,68,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)"
1155,28.6869,115.852,1308,159,"Contruction Industry College, Nanchang (南昌建工学校)"
1156,30.1142,104.6469,5709,160,"shīfàn xiào, Ziyang (资阳师范校)"
1157,22.55664,88.342674,12457,156,"Fort William, Kolkata, India"
1158,37.7124,112.469,1241,132,"Jinyuan, Taiyuan (太原晋源)"
1159,41.452222,31.787185,12525,88,"Trafik, Turkey"
1160,41.40388,2.2045226,10534,25,"Barcelona (Poblenou), Catalunya, Spain"
1161,22.195833,113.544722,5372,70,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))"
1162,23.7506,114.7389,14402,95,"和平南堤,  (河源市和平南堤)"
1163,31.216258,121.423952,10195,91,"Changning Huayang, Shanghai (长宁华阳)"
1164,36.64611111,117.1655556,10242,152,"High school, Lixia District (历下区高新学校)"
1165,41.8336,123.542,5216,147,"Tanglin Road , Shenyang , Shenyang (沈阳东陵路)"
1166,46.568683,15.631008,5136,68,"Murska Sobota-Rakičan, Slovenia"
1167,59.27377544,11.08919017,12694,44,"Alvim, Sarpsborg, Norway"
1168,41.708829,44.799661,13205,52,"David Agmashenebeli Avenue 73a, Tbilisi, Georgia"
1169,58.370596,26.734879,9455,27,"Tartu, Estonia"
1170,49.873055555556,8.6652777777778,10840,29,"Darmstadt, Germany"
1171,31.194503,121.437516,10192,112,"Xujiahui, Shanghai (徐家汇)"
1172,25.6635413,94.0989878,13724,160,"PWD Juction, Kohima, India"
1173,34.378,108.869,1400,160,"Cǎotān, Xian (西安草滩)"
1174,40.757093,111.724539,933,215,"Fertilizer Factory Living Area, Hohhot (呼和浩特化肥厂生活区)"
1175,39.8129,110.0023,3416,72,"Zònghé lóu, Eerduosi (鄂尔多斯综合楼)"
1176,50.754729,6.093826,6070,29,"Aachen-Burtscheid, Germany"
1177,49.436691489798,1.0985549449612,10946,53,", Quai De Paris - Trafic, Rouen, France"
1178,52.354598,-7.698412,13371,57,"Clonmel, Co. Tipperary, Ireland"
1179,39.4704,75.989755,7911,184,Kashi (喀什地区)
1180,35.723398,51.24364,10668,77,"Region 22, Tehran (شهرداری منطقه 22 تهران)"
1181,40.622749,40.306088,14837,27,"Uzungöl, Turkey"
1182,44.841275,10.344572,11825,68,"Paradigna, Emilia Romagna, Italy"
1183,49.653072222222,18.431831388889,10502,31,"Nosovice, Moravskoslezsky, Czech Republic"
1184,47.84,16.52806,2839,50,"Laschoberstraße, östlich Kreisverkehr Ruster Straße, Austria"
1185,32.060255,118.796877,1485,169,Nanjing (南京)
1186,30.297277,108.031805,9246,109,"Zhongxian Middle School, Chongqing (重庆忠县中学)"
1187,40.5546,110.0377,3415,142,"Dōng hé hóng lóngwān, Baotou (包头东河鸿龙湾)"
1188,24.5886166,73.6321397,11314,158,"Ashok Nagar, Udaipur, India"
1189,36.789725296034,31.452662384125,14800,26,"Manavgat, Turkey"
1190,29.969617,35.061257,10742,62,"Ketura, Northern Negev, Israel (ישראל,קטורה, צפון הנגב)"
1191,41.439137,22.64316,10094,74,"Strumica, Macedonia (Струмица)"
1192,42.673888888889,23.282791666667,10091,34,"Hipodruma, Sofia, Bulgaria (Хиподрума, Столична)"
1193,25.017,121.516306,1654,57,"Yonghe, Taiwan (永和)"
1194,23.580922,116.152645,14311,68,"产业园龙尾,  (揭阳市产业园龙尾)"
1195,25.087762,113.760437,14254,122,"仁化丹霞,  (韶关市仁化丹霞)"
1196,31.980175,120.894339,1490,114,Nantong (南通)
1197,21.8004996,83.8396977,11427,172,"GM Office, Brajrajnagar, India"
1198,48.53111111,14.574722222222,2812,42,"Oberrauchenödt Kirche St. Michael, Austria"
1199,52.13795,4.83819,4559,32,"Oude Meije, Zegveld"
1200,38.0162314,-8.6956768,10515,-,"Santiago do Cacém, Santiago do Cacém, Portugal"
1201,28.815691,77.152491,11266,154,"Alipur, Delhi, Delhi, India"
1202,43.786583,7.373283,6898,63,"Peillon, PACA, France"
1203,41.4508,1.9748996,14198,21,"Sant Andreu de la Barca, Catalunya, Spain"
1204,25.4556,119.1117,7159,89,"hán jiāng qū liù zhōng, Putian (莆田涵江区六中)"
1205,23.0381,113.7338,14354,76,"万江金泰,  (东莞市万江金泰)"
1206,41.7347,123.2444,8755,122,"Chénliáoxī lù, Shenyang (沈阳沈辽西路)"
1207,33.1842,106.9893,7847,87,"Hanchuan Machine factory school, Hanzhong (汉中汉川机床厂子校)"
1208,38.2911,109.7456,11329,132,"世纪广场, Yulin (榆林世纪广场)"
1209,51.125286,71.46722,10497,9,"Nur-Sultan, US Embassy, Kazakhstan (Нұр-Сұлтан, АҚШ елшілігі)"
1210,50.85803059549,4.2883363667307,2988,24,"Sint-agatha-berchem, Belgium"
1211,43.041111111111,-5.090555555556,10813,36,"Lario, León, Spain"
1212,43.5369319,-5.6473465,6702,6,"Castilla, Asturias, Spain"
1213,50.90814,-1.395778,3211,53,"Southampton Centre, United Kingdom"
1214,47.30737,5.065881,11953,-,"Pejoces, France"
1215,43.267431422731,-1.9777156403561,6719,97,"Hernani, País Vasco, Spain"
1216,22.16,113.565,5373,69,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))"
1217,25.1328,99.1711,7208,107,"City EPA, Baoshan (保山市环保局)"
1218,36.266387,50.01754382,10797,130,"Qazvin, Ghazvin, Iran (قزوین)"
1219,42.4745595,27.3975034,8091,-,"Meden Rudnik, Burgas, Bulgaria (Меден Рудник, Бургас)"
1220,45.8169745,8.82024911,9120,78,"Varese Copelli, Lombardia, Italy"
1221,37.38199,117.970703,1520,169,Binzhou (滨州)
1222,28.47272,77.482,11278,78,"Knowledge Park - III, Greater Noida, India"
1223,44.689042,10.663591,9396,70,"S. Lazzaro, Emilia Romagna, Italy"
1224,47.562309,9.6839033,6066,17,"Friedrichshafener Straße, Lindau (Bodensee), Germany"
1225,51.570675,8.148023,6117,29,"Soest-Ost, Germany"
1226,42.142889,24.765239,10564,-,"Plovdiv - Kamenitsa, Bulgaria"
1227,21.115254,106.304528,13681,7,"Hải Dương/Gần nhiệt điện Phả Lại - Chí Linh, Vietnam"
1228,35.555854,116.786949,10301,170,"Zhangzhou Education Bureau, Yinzhou District (兖州区兖州教体局)"
1229,32.058725,48.82197,10587,112,"Shooshtar, Khouzestan, Iran (شوشتر خوزستان)"
1230,45.1766975,7.7106429,9365,-,"Grande Torino, Leini', Piemonte, Italy"
1231,43.405888842943,-2.7031593675211,6738,63,"Mundaka, País Vasco, Spain"
1232,44.273194444444,19.898583333333,9258,155,"Valjevo, Serbia"
1233,45.7,27.179722,4196,25,"Str. Soseaua Suruia, Focșani, Romania"
1234,23.02777778,113.7461111,820,76,"Nancheng Yuanling, Dongguan (东莞南城元岭)"
1235,22.5328,113.024,804,61,"Guīfēngxi, Jiangmen (江门圭峰西)"
1236,30.6617,117.4697,7132,99,"Chizhou College, Chizhou (池州池州学院)"
1237,34.3617,108.7233,3461,185,"Normal university, Xianyang (咸阳师范学院)"
1238,32.657834,51.64649,10619,114,"kharazi, Isfahan, Iran (خرازی اصفهان)"
1239,36.174707365012,-5.4327672046071,8444,43,"Palmones, Los Barrios, Spain"
1240,53.378622,-1.478096,5021,38,"Sheffield Devonshire Green, United Kingdom"
1241,38.808055556,121.25888889,1264,139,"Lushun, Dalian (大连旅顺)"
1242,24.9786,102.7997,14527,155,"昆明学院, Kunming (昆明昆明学院)"
1243,29.565,106.5469,9872,167,"上清寺, Chongqing (重庆上清寺)"
1244,36.3151,59.5949,11605,131,"Karimi, Mashhad, Khorasan  Razavi, Iran (کریمی مشهد خراسان رضوی)"
1245,41.051663093475,28.867944221877,14843,30,"Mobil 2, Turkey"
1246,49.224402777777,4.0205305555555,6807,30,"Jean d'Aulan, Reims, Champagne Ardenne, France"
1247,37.016101910318,-6.5704204604074,8483,39,"MatalascaÑas, Almonte, Spain"
1248,34.588556,119.175956,902,154,"City Monitoring Station, Lianyungang (连云港市监测站)"
1249,34.770793,113.655201,10972,159,"No. 47 middle school, Shì xiáqū, Zhengzhou (郑州市辖区四十七中)"
1250,41.206735239267,28.745112218396,14841,135,"Arnavutköy, Turkey"
1251,46.4990751,11.3418051,9378,32,"Via Amba Alagi str., Bolzano Alto Adige, Italy"
1252,45.180750631543,5.720058504242,3067,43,"Grenoble Grands Boulevards, France"
1253,21.5165,111.01,14325,72,"电白水东,  (茂名市电白水东)"
1254,23.65695,116.622604,4338,70,Chaozhou (潮州)
1255,26.146529,87.454184,13816,209,"Kharahiya Basti, Araria, India"
1256,35.152775,47.797134,10645,148,"Qorveh, Gorveh, Kordestan, Iran (قروه  قروه كردستان)"
1257,36.1470389,45.4850694,11259,85,"Sardasht, AZ-West, Iran (سردشت آذربایجان غربی)"
1258,31.4747,104.7778,3598,122,"Fuleshan, Mianyang (绵阳富乐山)"
1259,44.664092,20.926731,9259,78,"Smederevo Centar, Serbia"
1260,59.43107,24.760317,9460,21,"Liivalaia, Estonia"
1261,19.683826,110.34419,7019,89,"Water Company station, Dinganxian (定安县自来水公司站)"
1262,35.038775,117.182015,10261,166,"Tengzhou New Second Middle School, Tengzhou City (滕州市滕州新二中)"
1263,46.425815,15.881421,13351,63,"Ptuj, Slovenia"
1264,52.105031,5.124464,4584,32,"de Jongweg, Utrecht"
1265,38.422,115.823,5673,228,"Suning County Government, Cangzhou (沧州市肃宁县政府)"
1266,42.8014964,-1.6738487,14203,-,"Pamplona - Iturrama, Navarra, Spain"
1267,51.897222222222,14.056666666667,6191,28,"Spreewald +, Germany"
1268,51.2275,7.6430555555556,8573,17,"Lüdenscheid Lennestraße, Germany"
1269,50.640794444444,3.0747722222222,10084,-,"Lille Leeds, Nord-Pas-de-Calais, France"
1270,30.945516,117.811267,7899,107,Tongling (铜陵)
1271,36.6848,118.8779,10287,177,"chāng lè wǔ tú, Changle County (昌乐县昌乐五图)"
1272,29.33972,104.7228,9877,164,"青杠林路, Zigong (自贡青杠林路)"
1273,36.579762692222,36.166857526228,13930,-,"İskenderun Merkez, Turkey"
1274,48.257777777778,13.039722222222,2847,59,"Kolpingplatz, Ecke Ringstraße 23 (Parkplatz Sonderschule), Austria"
1275,60.47038,22.1902,10006,14,"Ihala, Raisio, Finland"
1276,36.112824,-5.350188,5181,34,"Bleak House, Gibraltar"
1277,37.190330706838,-6.9045334502441,8480,39,"Torrearenilla, Palos De La Frontera, Spain"
1278,43.224389,27.915733,10577,-,"Varna - SOU Angel Kanchev, Bulgaria"
1279,49.802089,19.048629,10544,51,"Bielsko-Biała, ul. Partyzantów, Poland"
1280,47.352683,6.361762,7748,-,"Baume-les-Dames, France"
1281,36.097593,114.392756,1526,176,Anyang (安阳)
1282,35.998359,45.888734,11737,64,"Baneh, Kordestan, Iran (بانه كردستان)"
1283,44.096869,12.403328,9380,70,"Savignano, Emilia Romagna, Italy"
1284,50.957802777778,1.8900777582399,6246,19,"Calais Parmentier, Nord-Pas-de-Calais, France"
1285,51.540519491524,-0.033307388878,14598,50,"Tower Hamlets - Victoria Park, United Kingdom"
1286,21.857958,111.982232,4343,76,Yangjiang (阳江)
1287,34.7772,111.1928,4311,117,"City government, Sanmenxia (三门峡市政府)"
1288,36.0714,111.5028,3444,158,"Technical Schools, Linfen (临汾技工学校)"
1289,37.99510574,23.81941795,12412,36,"Agia Paraskevi, Greece"
1290,43.221378665865,-2.0233252475312,13037,87,"Andoain, País Vasco, Spain"
1291,26.6883049,88.412668,11290,150,"Ward-32 Bapupara, Siliguri, India"
1292,43.545905555556,16.467836111111,5751,-,"Ams2 Sveti Kajo, Croatia"
1293,36.161745440277,-5.4425478010282,9032,47,"Rinconcillo, Algeciras, Spain"
1294,52.47609,-1.875024,10101,50,"Birmingham A4540 Roadside, United Kingdom"
1295,44.8611743,24.8673751,7644,4,"Str. Victoriei, Piteşti, Romania"
1296,48.8717057,21.8277072,3123,61,"Mierova, Strazske, Slovakia"
1297,48.8704,2.33241,3092,16,"Place De Lopera, Paris"
1298,51.142082,-0.194181,14624,27,"Reigate and Banstead - Poles Lane, United Kingdom"
1299,53.04222,-3.002778,11651,30,"Wrexham, United Kingdom"
1300,55.957778,-4.039444,6008,7,"N Lanarkshire Croy, United Kingdom"
1301,56.319444,-3.014167,5992,10,"Fife Cupar, United Kingdom"
1302,27.9958,113.1817,7811,-,"Yuntian middle school, Zhuzhou (株洲云田中学)"
1303,31.103759,121.046456,10217,93,"Qingpu Zhujiajiao, Shanghai (青浦朱家角)"
1304,44.835246,20.403299,14565,84,"Beograd Zemun TB, Serbia"
1305,51.412308,-0.29658478,14630,-,"Kingston Upon Thames - Cromwell Road, United Kingdom"
1306,51.516801645206,-0.14565726936441,14632,10,"Westminster - Cavendish Square, United Kingdom"
1307,45.764947222222,16.006469444444,5152,69,"Zagreb-3, Croatia"
1308,24.3406,109.3886,3450,168,"Hexi water supply company, Liuzhou (柳州河西水厂)"
1309,27.3033,111.5239,7823,117,"shì shuǐtǔ suǒ, Shaoyang (邵阳市水土所)"
1310,43.864722,18.419357,9263,107,"Sarajevo Bjelave, Bosnia Herzegovina"
1311,38.015,114.85,9662,206,"Yucheng Eighth Middle School, Shijiazhuang (石家庄市藁城八中)"
1312,30.331166,107.348,9238,137,"Renmin Road, Chongqing (重庆人民路)"
1313,51.464691061174,-0.016068243204153,14613,24,"Lewisham - Loampit Vale, United Kingdom"
1314,22.349098,110.935868,14329,129,"信宜六谢,  (茂名市信宜六谢)"
1315,26.11442,85.39813,13704,153,"Buddha Colony, Muzaffarpur, India"
1316,36.208791549182,-5.3913816385881,8446,41,"Colegio Carteya, San Roque, Spain"
1317,43.838363142651,10.573105456095,9442,-,"Capannori, Capannori, Italy"
1318,43.609606,3.898782,5091,57,"Montpellier Trafic, LangedocRoussillon, France"
1319,22.5931,113.0819,798,56,"Donghu, Jiangmen (江门东湖)"
1320,23.5626,113.7697,14481,97,"大丰门水库, Guangzhou (广州大丰门水库)"
1321,29.3864,117.3097,7769,87,"Wang Gang High School, Jingdezhen (景德镇王岗中学)"
1322,31.813975,34.649907,11913,97,"Beit Hadar, Southern Coastal Plain, Israel (ישראל,בית הדר, מישור החוף הדרומי)"
1323,41.251123,29.038281,9561,126,"Kumkoy, Turkey"
1324,27.712463,85.315704,9469,179,"US Embassy, Phora Durbar, Kathmandu, Nepal"
1325,44.616667,26.1,7658,70,"Comuna Baloteşti, Baloteşti, Romania"
1326,44.300708,10.431042,9397,57,"Febbio, Emilia Romagna, Italy"
1327,31.213834,121.462917,10188,102,"Huangpu Ruijin, Shanghai (黄浦瑞金)"
1328,33.402778,120.117778,889,104,"Yancheng power station , Yancheng (盐城盐城电厂)"
1329,36.952799,116.004522,10371,169,"Xiajin Hotel, Xiajin County (夏津县夏津宾馆)"
1330,23.4794,111.26,7185,149,"lóng xīn, Wuzhou (梧州龙新)"
1331,24.7524239,93.9286218,14145,172,"Manipur University, Imphal, India"
1332,37.340751482315,-6.0424588901852,8494,54,"Aljarafe, Mairena Del Aljarafe, Spain"
1333,57.481308,-4.241451,10873,6,"Inverness, United Kingdom"
1334,24.81406,115.435232,14304,82,"兴宁南坛,  (梅州市兴宁南坛)"
1335,37.53392123,122.0512579,593,57,"Gao District Bank, Weihai (威海高区交行)"
1336,20.9360711,85.1707021,11288,174,"Talcher Coalfields, Talcher, India"
1337,42.425931,-8.644105,10026,42,"Campolongo, Pontevedra, Galicia, Spain"
1338,47.8048196,17.9208236,3125,13,"Sturova, Nitra, Slovakia"
1339,48.694835327539,6.9651731255341,6373,51,"Héming, Deux Sarres, France"
1340,23.1569,113.281,780,70,"LuHu, Guangzhou (广州麓湖)"
1341,23.203330833333,113.547225,14492,124,"永和子站, Guangzhou (广州永和子站)"
1342,30.7856,106.1064,3628,162,"Gaoping District Monitoring Station, Nanchong (南充高坪区监测站)"
1343,40.999223,39.694384,8776,91,"Fatih, Turkey"
1344,55.649412,37.535874,13616,50,"Butlerova, Moscow, Moscow, Russia (Бутлерова, Москва)"
1345,22.526986,120.345858,13257,70,"Kao-ping/KaoHsiung City/Dalinpu, Taiwan"
1346,41.7832349,123.4267266,496,119,Shenyang US Consulate (沈阳美国总领事馆)
1347,55.680056,37.584782,6935,34,"Cheremushki, Moscow, Moscow, Russia (Черемушки, Москва)"
1348,48.261086,16.396954,4738,21,"Floridsdorf, Gerichtsgasse 1a (Prager Str. 65m), Austria"
1349,48.7759,2.37577,3103,31,"Vitry-sur-seine, Paris"
1350,23.925175,120.409653,1620,68,"Erlin, Taiwan (二林)"
1351,29.7534,116.0726,3652,119,"Petrochemical General Plant, Jiujiang (九江石化总厂)"
1352,29.503664,75.467934,11842,152,"Huda Sector, Fatehabad, India"
1353,51.313055555556,9.4925,10859,30,"Kassel-Fünffensterstr., Germany"
1354,46.169054888889,15.660638888889,12924,59,"DesiniĆ, Croatia"
1355,51.406846,6.965589,13859,16,"Essen-Schuir (LANUV), Germany"
1356,51.89113,4.48066,7942,29,"Pleinweg, Rotterdam"
1357,21.0811211,105.8180306,8688,218,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)"
1358,41.011,117.938,683,163,"Ligong, Chengde (承德市离宫)"
1359,28.732743,77.118788,10117,175,"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India"
1360,37.9396903,46.1195138,14773,73,"Ahand, Oskoo, AZ-East, Iran (شهر جدید سهند شهرستان اسکو آذربایجان شرقی)"
1361,41.8482263,12.5759027,9343,55,"Cinecitta', Roma, Lazio, Italy"
1362,42.518248074241,-2.6194752119947,6709,6,"Elciego, País Vasco, Spain"
1363,55.861667,-4.271389,6341,26,"Glasgow Anderston, United Kingdom"
1364,42.220314,20.727926,12406,-,"Prizren, Kosovo"
1365,41.482018,2.1882966,6685,30,"Montcada i Reixac, Catalunya, Spain"
1366,46.81467,2.61012,6589,47,"Verneuil, France"
1367,24.953278,121.221667,1652,36,"Zhongli, Taiwan (中壢)"
1368,22.739444,113.94389,14423,76,"凤凰子站, Shenzhen (光明区 凤凰街道)"
1369,34.8019,113.675,1315,161,"Banking College, Zhengzhou (郑州银行学校)"
1370,22.8464,108.239,1337,158,"District Agricultural Vocational College, Nanning (南宁区农职院)"
1371,41.10197,28.87202,11611,135,"Istanbul Sultangazi, Turkey"
1372,37.7805,112.488,1246,161,"Jinsheng, Taiyuan (太原金胜)"
1373,47.64067,6.85928,6386,-,"Belfort Octroi, France"
1374,46.821056,4.835083,11951,-,"Champforgueil, France"
1375,43.3586209,-5.8679295,6705,4,"P. Toros, Asturias, Spain"
1376,46.815277777778,9.8558333333333,2699,28,"Davos Seehornwald, Switzerland"
1377,53.563481,-2.330732,9046,21,"Bury Radcliffe, United Kingdom"
1378,22.6069,113.104,803,57,"Běijiē, Jiangmen (江门北街)"
1379,37.73892,115.670177,1464,161,Hengshui (衡水)
1380,29.22235618,48.06842002,13298,108,"Al-Qurain, Kuwait (القرين)"
1381,41.08444,14.34472,10936,-,"Istituto Manzoni, Caserta, Campania, Italy"
1382,45.735126,23.0077207,8586,13,"Str. Furnalistului, Călan, Romania"
1383,24.4335,98.589,14523,158,"芒市人民政府综合楼, Dehong (德宏州芒市人民政府综合楼)"
1384,25.596727,85.085624,12742,179,"Samanpura, Patna, India"
1385,28.68241,77.030469,10708,163,"Mundka, Delhi, Delhi, India"
1386,31.75709,35.21741,2985,87,"Jerusalem, Efrat - the UN, Israel (ישראל,אפרתה -י''ם, ירושלים)"
1387,41.15078,1.1201719,6675,40,"Reus, Catalunya, Spain"
1388,38.785,-9.3472222222222,8380,-,"Mem Martins, Sintra, Portugal"
1389,36.687222,117.5375,10244,159,"Zhangqiucheng District, Zhangqiu City (章丘市章丘城区)"
1390,46.55693,13.70541,2900,29,"Waldsiedlungsstraße 5, gegenüber Föhrenweg 10, Austria"
1391,48.818352,7.786409,14712,28,"Haguenau-Place marché aux bestiaux, GrandEst, France"
1392,48.584835277494,6.4835814681773,6374,51,"Rue Saint-Maur, Lunéville-D31, France"
1393,52.478871,4.579343,5391,11,PNH Reijndersweg
1394,45.875830555555,0.82388888888896,6598,17,"Ipaper, Saillat s. Vienne, France"
1395,51.377923,-0.240414,14620,15,"Sutton - Worcester Park, United Kingdom"
1396,28.013044,120.675116,736,127,"City Station, Wenzhou (温州市市站)"
1397,36.086,114.32,4324,166,"Hongmiao Street, Anyang (安阳红庙街)"
1398,36.6428,101.7775,9893,74,"城北区政府, Xining (西宁城北区政府)"
1399,34.3327504,47.0841986,11257,59,"Ziba Park, Kermanshah, Kerman Shah, Iran (زیبا پارک کرمانشاه كرمانشاه)"
1400,31.958015,34.801995,2961,109,"Rishon Lezion, Gush Dan, Israel (ישראל,ראשון לציון, גוש דן)"
1401,28.456717624952,-16.272007561098,12610,21,"Garcia Escamez-Sta Cruz de TF, Canarias, Spain"
1402,36.80833333,118.0422222,527,170,"People's Park, Zibo (淄博人民公园)"
1403,44.4258997,26.0544366,7656,30,"Str. Drumul Taberei, Drumul Taberei, Romania"
1404,44.654232025,11.624819756,9420,63,"San Pietro Capofiume, Emilia Romagna, Italy"
1405,51.930833,4.479167,5772,30,Rotterdam
1406,59.857094126539,17.646309252384,10015,7,"Uppsala Kungsgatan 67, Sweden"
1407,59.31330008341,18.004038969951,13992,17,"Stockholm E4 Skonertvägen, Sweden"
1408,40.465565,-3.688769,3232,11,"Plaza De Castilla, Madrid, Spain"
1409,29.7207,118.3236,7117,68,"Huangshandong road, no 89, Huangshan (黄山黄山东路89号)"
1410,28.733016,77.17197,10113,169,"ITI Jahangirpuri, Delhi, Delhi, India"
1411,38.079304,46.288699,11232,76,"Namaz SQ, Tabriz, AZ-East, Iran (میدان نماز تبریز آذربایجان شرقی)"
1412,47.06924,15.431945,2906,21,"Platz der Freiwilligen Schützen, Austria"
1413,51.486884,0.017901,7955,22,"Greenwich - Woolwich Flyover, United Kingdom"
1414,48.23537,16.301563,4739,25,"4, Schafbergbad, Josef Redl Gasse 2, Gstr.Nr. 698, Austria"
1415,50.449141666666,2.9128664372013,11677,19,"Harnes, Nord-Pas-de-Calais, France"
1416,53.4424622,-2.31132399,9051,-,"Trafford A56, United Kingdom"
1417,22.593507,114.247202,14461,65,"盐田子站, Shenzhen (盐田区 盐田街道)"
1418,23.232962,111.537261,14335,107,"郁南城西,  (云浮市郁南城西)"
1419,34.79166667,111.1858333,11029,142,"shì yī xiǎo, Sanmenxia (三门峡市一小)"
1420,39.6969,106.8089,7298,85,"Forestry Bureau, Wuhai (乌海市林业局)"
1421,49.690169,21.7497,14678,41,"Krosno-Kletówki-WIOS, Poland"
1422,26.074508,119.296494,1500,91,Fuzhou (福州)
1423,45.95589,13.65702,13342,-,"NG Grčna, Slovenia"
1424,47.9732667,11.2196194,6038,25,"Rothenfeld, Andechs, Germany"
1425,61.11709,28.49849,4946,2,"Joutsenon keskusta, Lappeenranta, Finland"
1426,50.101666666667,8.5425,10841,27,"Frankfurt-Höchst, Germany"
1427,39.0631,121.9769,1267,85,"D&D Port, Dalian (大连双D港)"
