,lat,lon,uid,aqi,station
1209,27.8667,113.167,1433,82,"No.4 middle school, Zhuzhou (株洲市四中)"
1210,37.43444444,118.6961111,554,161,"BDA, Dongying (东营开发区)"
1211,39.5989,109.8119,3419,55,"Huatai Automobile Mall, Eerduosi (鄂尔多斯华泰汽车城)"
1212,40.6675549826,35.835541213062,4115,69,"Amasya, Turkey"
1213,41.461215325896,34.776967501476,8367,5,"Boyabat, Turkey"
1214,46.193654,6.214178,3061,113,"Gaillard, France"
1215,23.111847,114.416196,1548,91,Huizhou (惠州)
1216,49.179627,-2.09811,13056,28,"Howard Davis Park, Jersey"
1217,51.5073509,-0.1277583,5724,57,London
1218,28.654166,121.41888,765,112,"Taizhou EPA building, Taizhou (台州市台州环保大楼)"
1219,37.645278,117.591111,10407,157,"Yangxin Vocational Secondary School, Yangxin County (阳信县阳信职业中专)"
1220,21.543486,39.17299,12943,112,"Jeddah US Embassy, Saudi Arabia"
1221,50.101666666667,8.5425,10841,44,"Frankfurt-Höchst, Germany"
1222,51.263036825049,4.2788899769335,12835,76,"Kallo (sluis Kallo), Belgium"
1223,42.8263259,-1.6586499,14202,-,"Pamplona - Rotxapea, Navarra, Spain"
1224,26.146529,87.454184,13816,173,"Kharahiya Basti, Araria, India"
1225,30.893494,49.40732,11255,104,"Ramshir, Ramhormoz, Khouzestan, Iran (رامشیر رامهرمز خوزستان)"
1226,48.881355277778,16.085817222222,2783,38,"Kucharovice, Jihomoravsky, Czech Republic"
1227,51.252103414077,4.4913620283841,6991,87,"Schoten, Belgium"
1228,39.782222222222,-0.35916666666667,10531,-,"Algar de Palància, Valencia, Spain"
1229,23.786111,114.74,14294,89,"东源东江,  (河源市东源东江)"
1230,25.100133,121.21266,13047,54,"North/CPC Taoyuan Refinery F5, Taiwan"
1231,36.681389,118.490833,10289,160,"Qingzhou Monitoring Station, Qingzhou City (青州市青州监测站)"
1232,25.697189,85.2459,12818,285,"Industrial Area, Hajipur, India"
1233,36.962296779939,-4.8448338002702,14176,25,"Campillos, Spain"
1234,39.925380910314,32.926764209753,4098,68,"Ankara (Kayas), Turkey"
1235,41.053889,29.01,4145,96,"Istanbul (Besiktas), Turkey"
1236,43.692637,3.800213,5096,83,"Périurbaine Nord, LangedocRoussillon, France"
1237,45.0826539,24.369233,6876,4,"Str. Ostrovei, Râmnicu Vâlcea, Romania"
1238,51.478442,6.842516,14205,12,"Oberhausen Duisburger Straße, Germany"
1239,54.543516,-6.008608,6342,-,"Lisburn Dunmurry Seymour Hill, United Kingdom"
1240,24.994789,121.319964,1602,38,"Taoyuan, Taiwan (桃園)"
1241,37.648,115.65,9778,165,"Binhu New District Management Committee, Hengshui (衡水市滨湖新区管委会)"
1242,23.835604488777,52.810021963541,3778,-,"Al Muttahidia Girl School, Gayathi, UAE"
1243,37.755311347368,38.277780122955,4084,3,"Adiyaman, Turkey"
1244,52.075071,4.315872,4580,30,"Amsterdamse Veerkade, Den Haag"
1245,55.99927222,93.01248889,12544,42,"Cheryomushki, Krasnoyarsk, Russia (Красноярск-Черемушки)"
1246,55.679393,37.716882,4718,30,"Guryanova, Moscow, Moscow, Russia (Гурьянова, Москва)"
1247,49.738586388889,13.387256666667,2737,58,"Plzen - mobil 20.03.2013 Plzen - Lititce, Plzensky, Czech Republic"
1248,51.485492,6.735431,6082,5,"Duisburg-Bruckhausen, Germany"
1249,36.133317,-5.353175,5179,32,"Rosia Road, Gibraltar"
1250,41.267244,123.236944,4347,167,Liaoyang (辽阳)
1251,41.8482263,12.5759027,9343,55,"Cinecitta', Roma, Lazio, Italy"
1252,50.075464,8.576305,10842,42,"Frankfurt-Schwanheim, Germany"
1253,50.585277777778,8.6694444444444,10857,50,"Gießen-Westanlage, Germany"
1254,23.65889,116.6183,9856,85,"City government, Chaozhou (潮州市政府)"
1255,29.868336,121.54399,1440,99,Ningbo (宁波)
1256,29.6816,115.9872,3646,76,"Shili, Jiujiang (九江十里)"
1257,40.837,114.898,676,40,"People's Park, Zhangjiakou (张家口市人民公园)"
1258,50.578587,13.0075835,10884,22,"Annaberg-Buchholz, Germany"
1259,55.788333,-3.986389,6010,15,"N Lanarkshire Motherwell, United Kingdom"
1260,55.904167,-4.225,5979,22,"East Dunbartonshire Bishopbriggs, United Kingdom"
1261,22.7969,113.6286,14237,78,"虎门港,  (东莞市虎门港)"
1262,37.8561,113.5922,3469,82,"Nánzhuāng, Yangquan (阳泉南庄)"
1263,30.532847,105.592898,5711,147,Suining (遂宁)
1264,26.268249,73.0193853,12433,31,"Collectorate, Jodhpur, India"
1265,40.348103,27.97499,8142,27,"Balikesir Bandirma, Turkey"
1266,50.092247222222,3.850027719596,6264,-,"Cartignies, Nord-Pas-de-Calais, France"
1267,22.8172,114.3244,814,78,"Huiyang chuanhu, Huizhou (惠州惠阳船湖)"
1268,27.33853,88.614099,14697,158,"Zero Point GICI, Gangtok, India"
1269,28.802625,78.753728,14143,83,"Transport Nagar, Moradabad, India"
1270,30.8002652,56.590027,10643,55,"Zarand, Kerman, Iran (زرند كرمان)"
1271,46.220277777778,7.3419444444444,2692,39,"Sion Aeroport A9, Switzerland"
1272,50.378216666666,3.0658639301929,6256,-,"Douai Theuriet, Nord-Pas-de-Calais, France"
1273,21.2567,110.4558,4294,70,"Potou District EPB, Zhanjiang (湛江坡头区环保局)"
1274,32.44732,34.91173,5742,-,"Hadera, Sharon - Carmel, Israel (ישראל,חדרה, שרון - כרמל)"
1275,47.565439,14.244676,8725,29,"Alte Gasse 12, Austria"
1276,52.393972,4.870157,2671,22,"Westerpark, Amsterdam"
1277,43.786583,7.373283,6898,64,"Peillon, PACA, France"
1278,27.7914,114.3703,7796,80,"Bureau of Meteorology, Yichun (宜春市气象局)"
1279,36.70083333,119.1625,571,161,"City EPA, Weifang (潍坊市环保局)"
1280,35.429444,116.920833,10320,109,"Zoucheng Development Zone, Zoucheng (邹城市邹城开发区)"
1281,40.003,118.711,4643,46,"Qian'an Yizhong, Tangshan (唐山市迁安一中)"
1282,23.8640158,78.80289321,12821,87,"Deen Dayal Nagar, Sagar, India"
1283,35.658217,51.328228,11591,-,"Ghaem, Tehran (قائم تهران)"
1284,31.295743,121.436946,10191,144,"Jing'an North High-tech, Shanghai (静安市北高新)"
1285,37.85,113.5158,3471,85,"Dà yángquán, Yangquan (阳泉大阳泉)"
1286,26.902909,75.836858,11308,75,"Adarsh Nagar, Jaipur, India"
1287,40.92431,14.48133,10924,-,"San Vitaliano Scuola Elementare Marconi, San Vitaliano, Campania, Italy"
1288,50.754729,6.093826,6070,20,"Aachen-Burtscheid, Germany"
1289,48.51351,-2.74953,3150,18,"Balzac, St Brieuc, France"
1290,37.627222,116.796667,10362,152,"Ningjin Kangning Lake Park, Ningjin County (宁津县宁津康宁湖公园)"
1291,39.935377,119.600492,1456,198,Qinhuangdao (秦皇岛)
1292,40.411,118.946,9699,139,"Qinglong County Vocational Education Center, Qinhuangdao (秦皇岛市青龙县职教中心)"
1293,53.43216944,14.5539,6799,36,"Szczecin ul. Piłsudskiego, Poland"
1294,50.38321918,8.06099637,10847,47,"Limburg, Germany"
1295,22.630626,114.423948,926,65,"Kwai Chung, Shenzhen (大鹏新区 葵涌街道)"
1296,37.481944,118.242778,10265,153,"Phoenix Square, Lijin County, Lijin County (利津县利津县凤凰广场)"
1297,48.329445,16.0625,4726,46,"Leopoldgasse, neben Friedhof bei Grottenthalgasse, Austria"
1298,53.951889,-1.075861,3223,38,"York Fishergate, United Kingdom"
1299,56.475434,-2.959861,5972,3,"Dundee Mains Loan, United Kingdom"
1300,31.0066775,121.4074826,10203,152,"Minhang Jiangchuan, Shanghai (闵行江川)"
1301,42.8328,93.4961,7232,95,"hāmì shīfàn xuéxiào, Kumul (哈密地区哈密师范学校)"
1302,44.4556327,26.0251529,7655,81,"Str. Lacul Morii, Lacul Morii, Romania"
1303,50.099903,18.990236,6547,8,"Tychy, ul. Tołstoja 1, Poland"
1304,49.5142141382,0.10086111170939,8620,34,"Ville-haute EREA Genevoix, Le Havre, France"
1305,37.994345416614,-5.6668733196776,8497,33,"Sierra Norte, San Nicolas Del Puerto, Spain"
1306,55.606388092041,13.001963615418,7866,19,"Malmö Rådhuset, Sweden"
1307,38.114666,-1.8687320609099,9030,21,"Caravaca Norte, Murcia, Spain"
1308,26.6514,118.1819,7171,53,"Nanping Aluminum Co., Ltd., Nanping (南平南平铝业有限公司)"
1309,36.80833333,118.0422222,527,184,"People's Park, Zibo (淄博人民公园)"
1310,29.6219,106.65,1351,124,"Tángjiātuó, Chongqing (重庆唐家沱)"
1311,49.863796111111,18.5514525,2798,34,"Karvina, Moravskoslezsky, Czech Republic"
1312,52.334444444444,14.525833333333,6184,30,"Frankfurt (Oder), Germany"
1313,52.389817,13.0903142,6198,26,"Potsdam, Großbeerenstr. v, Germany"
1314,25.8071,113.0383,7831,82,"City Accounting Office, Chenzhou (郴州市审计局)"
1315,37.44888889,116.3188889,619,169,"Supervision Station, Dezhou (德州监理站)"
1316,44.2967,86.0497,7250,168,"àiqīng shīgē guǎn, Shihezi (石河子艾青诗歌馆)"
1317,30.050259,50.166494,12766,66,"bandar deylam, Bushehr, Iran (بندر دیلم بوشهر)"
1318,23.002657,72.591912,8192,115,"Maninagar, Ahmedabad, India"
1319,50.84594,5.71475,7938,82,"A2 Nassaulaan, Maastricht"
1320,32.8603,115.8556,7121,80,"BDA, Fuyang (阜阳开发区)"
1321,25.1081,99.1678,7209,95,"City Environmental Monitoring Station, Baoshan (保山市环境监测站)"
1322,47.06333,15.086667,4741,35,"Alter Rathausplatz, Volksschule Schulweg (B70: 90m), Austria"
1323,48.919357,8.158458,3825,26,"Nord-Est Alsace, Alsace, France"
1324,51.8006069,9.6900658,6225,27,"Solling-süd, Germany"
1325,52.339498,4.841021,3716,15,"A10-west, Amsterdam"
1326,22.78666,114.3111,14420,78,"坪地子站, Shenzhen (龙岗区 坪地街道)"
1327,31.810077,119.974454,1488,129,Changzhou (常州)
1328,29.6453,106.562,1358,127,"Lijia, Chongqing (重庆礼嘉)"
1329,49.232906388889,17.667175277778,2792,26,"Zlin, Zlinsky, Czech Republic"
1330,50.610479311606,1.9914528998058,8618,-,"Campagne-lès-B., Nord-Pas-de-Calais, France"
1331,23.5626,113.7697,14481,101,"大丰门水库, Guangzhou (广州大丰门水库)"
1332,41.7775,123.478,1254,178,"Xiaoheyan, Shenyang (沈阳小河沿)"
1333,23.3682,103.3758,9886,154,"州图书馆, Honghe (红河州州图书馆)"
1334,25.892357,86.590325,13801,147,"Police Line, Saharsa, India"
1335,30.7057778,76.853180555555,8680,70,"Sector 6 Panchkula, Panchkula, India"
1336,40.599584025369,33.617139374869,4102,21,"Cankiri, Turkey"
1337,20.9454412,107.1306708,11780,30,"Quảng Ninh/Nam Cầu Trắng , Vietnam"
1338,22.526943,114.059167,14443,71,"福田子站, Shenzhen (福田区 福田街道)"
1339,49.8398475,18.289976111111,2799,38,"Ostrava-Ceskobratrsk, Moravskoslezsky, Czech Republic"
1340,53.3687022,-6.2943,14765,9,"Cabra Community College, Dublin 7, Ireland"
1341,41.202232,1.6722,6673,19,"Cubelles (Poliesportiu), Catalunya, Spain"
1342,48.6530669,-2.002744,12530,59,"Rocabey, St Malo, France"
1343,29.565,106.5469,9872,152,"上清寺, Chongqing (重庆上清寺)"
1344,31.4539,104.7536,3599,85,"Municipal People's Congress, Mianyang (绵阳市人大)"
1345,31.52796,34.60161,2977,111,"Sderot, the southern coastal plain, Israel (ישראל,שדרות, מישור החוף הדרומי)"
1346,36.281077351231,32.287294112961,13913,43,"Gazipaşa, Turkey"
1347,42.7325,23.298611,8088,18,"Nadezhda, Sofia, Bulgaria (Нaдeждa, Столична)"
1348,43.933476,5.711809,6900,67,"Observatoire De Haute-provence, PACA, France"
1349,55.976262,-3.163964,11656,-,"Edinburgh Tower Street, United Kingdom"
1350,34.785278,116.085,10418,107,"Shan County Finance Bureau, Dan County (单县单县财政局)"
1351,40.70417,29.88448,8169,72,"Kocaeli Yenikoy, Turkey"
1352,51.699409,4.623713,7941,33,"Julianastraat, Moerdijk"
1353,37.555019081323,-6.0361608767333,8498,38,"Cobre Las Cruces, Guillena, Spain"
1354,38.768888888889,-9.1080555555556,10513,-,"Olivais, Lisboa, Portugal"
1355,53.563481,-2.330732,9046,12,"Bury Radcliffe, United Kingdom"
1356,40.5546,110.0377,3415,53,"Dōng hé hóng lóngwān, Baotou (包头东河鸿龙湾)"
1357,49.722499850033,6.3052806898252,8266,53,"Beidweiler, Luxembourg"
1358,50.977541380332,4.8376180161789,6994,80,"Aarschot, Belgium"
1359,53.390250000029,-6.3052659996753,13384,28,"Finglas, Dublin 11, Ireland"
1360,24.099611,120.677689,1615,63,"Dali, Taiwan (大里)"
1361,31.8706,117.259,1292,76,"Hupo Compound, Hefei (合肥琥珀山庄)"
1362,44.427783966,12.186494827,9414,33,"Zalamella, Emilia Romagna, Italy"
1363,37.694224,-1.0646264760337,5184,31,"Aljorra Litoral, Murcia, Spain"
1364,23.7586,114.6944,7029,79,"Dongpu, Heyuan (河源东埔)"
1365,37.7394,112.5583,1242,132,"Xiaodian, Taiyuan (太原小店)"
1366,51.667981,19.368683,6486,31,"Pabianice, ul. Konstantynowska, Poland"
1367,47.4475972,10.7441167,6626,20,"Ennet der Ach (420 m von B179), Austria"
1368,43.383156,-6.0749468,6704,80,"P. Deportes, Asturias, Spain"
1369,39.889,118.901,9702,76,"Lulong County Wenguang New Bureau, Qinhuangdao (秦皇岛市卢龙县文广新局)"
1370,31.6595,34.56975,2972,111,"Ashkelon, southern coastal plain, Israel (ישראל,אשקלון, מישור החוף הדרומי)"
1371,32.064336,34.772514,8894,77,"Mobile stations 4, Israel (ישראל,ניידת4, תחנות ניידות)"
1372,45.262626,19.819016,12645,61,"Novi Sad Rumenačka, Serbia"
1373,51.83561,20.791218,3396,35,"IGPAN, Belsk, Mazowieckie, Poland"
1374,41.657648,-0.897883,11995,24,"Avda de Soria, Zaragoza, Spain"
1375,23.293333,116.181666,14316,85,"普宁城东,  (揭阳市普宁城东)"
1376,22.9477,113.352,9841,105,"pānyú zhōngxué, Guangzhou (广州番禺中学)"
1377,28.659261,121.280823,767,99,"Huangyan EPA building, Taizhou (台州市黄岩环保大楼)"
1378,35.8927778,14.4383333,8343,37,"Attard, Malta"
1379,45.691044,9.64366225,9122,119,"Bergamo Via Meucci, Lombardia, Italy"
1380,55.828408,-4.218786,8052,14,"South Lanarkshire Rutherglen, United Kingdom"
1381,22.3557,112.677,14397,85,"祥龙,  (江门市祥龙)"
1382,22.8051,112.5151,14384,80,"高明更合,  (佛山市高明更合)"
1383,35.64851,117.94624,10260,114,"Tengzhou Planning Bureau, Tengzhou City (滕州市滕州市规划局)"
1384,38.876,115.442,672,172,"Film Factory, Baoding (保定市胶片厂)"
1385,49.971584444444,16.978471666667,10499,43,"Sumperk - 5.ZS, Olomoucky, Czech Republic"
1386,47.800575,3.576189,11946,-,"Auxerre, France"
1387,31.247222,120.561389,834,122,"Shangfang hill , Suzhou (苏州上方山)"
1388,22.7906,108.439,1336,97,"Xianhu, Nanning (南宁仙葫)"
1389,22.969611,72.6435,12451,143,"Phase-4 GIDC, Vatva, India"
1390,48.9071406,11.8908525,6046,24,"Regensburger Straße, Kelheim, Germany"
1391,47.737415,7.309075,3824,66,"Sud, Mulhouse, Alsace, France"
1392,53.218113,-6.659089,14655,31,"Naas, Co. Kildare, Ireland"
1393,51.613865,-0.125338,14594,18,"Enfield - Bowes Primary School, United Kingdom"
1394,26.641769,118.177708,7890,68,Nanping (南平)
1395,22.586941,113.94944,14427,87,"西丽子站, Shenzhen (南山区 西丽街道)"
1396,27.9639,116.3598,7800,89,"xuèfáng zhàn, Fuzhoushi (抚州血防站)"
1397,45.53348214262,4.623943177713,3043,35,"A47 Vallee Du Gier, France"
1398,47.34409,0.65385,6588,72,"Joué les Tours, Tours, France"
1399,52.1533469,10.4494285,6211,26,"Salzgitter-drütte, Germany"
1400,38.674595810132,39.211667530615,4058,96,"Elazig, Turkey"
1401,41.02028,28.66955,8153,56,"Istanbul Esenyurt, Turkey"
1402,21.0832037,106.2807861,13253,65,"Bắc Ninh/UBND xã Cao Đức - Gia Bình, Vietnam"
1403,35.58291899,116.9925683,10319,155,"Qufu Nanguan, Qufu City (曲阜市曲阜南关)"
1404,25.067,102.681,1382,104,"Jinding Mountain, Kunming (昆明金鼎山)"
1405,34.2956,108.7096,14586,155,"同德佳苑, Xixian New District (西咸新区同德佳苑)"
1406,26.9502929,75.730943,11304,74,"Shastri Nagar, Jaipur, India"
1407,23.652132175858,53.70308522441,3776,39,"Municipality Branch office, Bida Zayed, UAE"
1408,49.259391666667,17.410560555556,8721,40,"Tesnovice, Zlinsky, Czech Republic"
1409,47.33941,16.20808,2932,17,"Schützenstraße 85, Wirtschaftshof der Gemeinde, Austria"
1410,51.44416,5.444833,4577,25,"Noordbrabantlaan, Eindhoven"
1411,36.159376577483,-5.3483540223089,8442,23,"La Linea, La Linea De La Concepcion, Spain"
1412,51.2931501,14.8311719,10897,26,"Niesky, Germany"
1413,48.507733333376,9.0511444444127,6174,69,"Tübingen, Germany"
1414,38.574,116.804,9761,82,"Qing County Vocational Education Center, Cangzhou (沧州市青县职教中心)"
1415,36.6428,101.7775,9893,53,"城北区政府, Xining (西宁城北区政府)"
1416,28.39072,77.30059,12889,87,"New Industrial Town, Faridabad, India"
1417,36.789725296034,31.452662384125,14800,16,"Manavgat, Turkey"
1418,40.653333,29.26,4158,90,"Yalova, Turkey"
1419,43.3471944,17.7875196,14726,85,"Mostar bijeli brijeg, Bosnia Herzegovina"
1420,52.267115,-9.697958,13409,44,"Tralee Library, Co. Kerry, Ireland"
1421,35.416377,119.526888,1514,168,Rizhao (日照)
1422,28.3419248,77.319699,12434,103,"Nathu Colony, Ballabgarh, India"
1423,52.290915,21.042459,3391,15,"Targówek, Warszawa, Mazowieckie, Poland"
1424,22.696848,114.04539,931,80,"Mission Hills, Shenzhen (龙华区 观澜街道)"
1425,38.911,115.471,671,182,"Reception Center, Baoding (保定市接待中心)"
1426,52.089444444444,13.174722222222,13849,26,"Luckenwalde, Germany"
1427,43.4584327,-3.8228077,6660,50,"Santander Centro, Cantabria, Spain"
1428,50.735454,-1.780888,10097,46,"Christchurch Barrack Road, United Kingdom"
1429,29.999162,106.264407,9215,152,"Ruishan West Road, Chongqing (重庆瑞山西路)"
1430,40.987368,28.72999,9564,28,"Avcilar, Turkey"
1431,47.9704873,17.7852936,3136,55,"EMEP, Aszod, Topolniky, Slovakia"
1432,48.984386388889,14.465683888889,2724,62,"Ceske Budejovice, Jihocesky, Czech Republic"
1433,47.562309,9.6839033,6066,36,"Friedrichshafener Straße, Lindau (Bodensee), Germany"
1434,59.857094126539,17.646309252384,10015,7,"Uppsala Kungsgatan 67, Sweden"
1435,25.08158,121.546884,12419,38,"North/Taipei City/Dajhih, Taiwan"
1436,42.854781183669,-2.6807098224581,6713,102,"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain"
1437,54.954644,-7.734842,13386,51,"Letterkenny, Co. Donegal, Ireland"
1438,25.09104,121.515999,12424,53,"North/Taipei City/Chengde, Taiwan"
1439,25.135305,113.348424,14256,107,"乐昌乐城,  (韶关市乐昌乐城)"
1440,30.755555,108.431944,9242,137,"Baian dam, Chongqing (重庆百安坝)"
1441,30.8023,106.0789,3626,119,"City Committee, Nanchong (南充南充市委)"
1442,45.2993763,27.9681834,6840,-,"Str. Calea Galaţi, Brăila, Romania"
1443,47.81416667,16.255,2841,18,"Neuklosterwiese Sportplatz, Austria"
1444,47.27807,11.512497,2931,21,"Parkplatz beim Sportplatz Untere Lend, Austria"
1445,33.957273,118.232104,895,112,"Suqian Middle School , Suqian (宿迁宿迁中学)"
1446,37.87059,112.548879,1465,119,Taiyuan (太原)
1447,31.951944,108.659444,9235,89,"běi dàjiē, Chongqing (重庆北大街)"
1448,32.46637,34.96273,2953,75,"P.. Hanna, Sharon - Carmel, Israel (ישראל,פ.חנה, שרון - כרמל)"
1449,43.136925,24.715742,10574,-,"Lovech, Bulgaria"
1450,40.706707,0.5816515,6668,18,"Amposta, Catalunya, Spain"
1451,63.43038,10.39355,2665,16,"Torvet, Trondheim, Norway"
1452,55.861667,-4.271389,6341,11,"Glasgow Anderston, United Kingdom"
1453,31.278981,121.363483,10196,147,"Putuo Taopu, Shanghai (普陀桃浦)"
1454,30.6617,117.4697,7132,109,"Chizhou College, Chizhou (池州池州学院)"
1455,25.494,81.863,13700,48,"Motilal Nehru NIT, Prayagraj, India"
1456,38.0754526,46.2670938,11644,71,"Behdasht, Tabriz, AZ-East, Iran (بهداشت تبریز آذربایجان شرقی)"
1457,43.305287,5.394716,6882,88,"Marseille 5 Avenues, PACA, France"
1458,43.829897,4.361988,5090,70,"Nîmes Gare, LangedocRoussillon, France"
1459,43.333011997426,-3.0425600003492,6741,91,"Santurce, Santurtzi, País Vasco, Spain"
1460,22.672833,114.155277,14417,71,"平湖子站, Shenzhen (龙岗区 平湖街道)"
1461,35.37361111,119.5086111,601,172,"Jinma Industrial Park, Rizhao (日照金马工业园)"
1462,44.790166,20.4169,14779,61,"Beograd Ada Marina, Serbia"
1463,41.63729,13.35094,9338,85,"Via Mazzini, Frosinone, Lazio, Italy"
1464,48.165,14.035556,4733,63,"Linzerstr. 85 (Wind auf Berufsschule, 25m), 230 m v. B137, Austria"
1465,48.089852777587,9.7998722224765,6155,60,"Biberach, Germany"
1466,23.7372,113.7861,14476,91,"从化良口, Guangzhou (广州从化良口)"
1467,30.39194,114.894843,3656,99,Ezhou (鄂州)
1468,23.221714,72.654328,11854,103,"Sector-10, Gandhinagar, India"
1469,44.873952,20.446585,14781,96,"Beograd Borča, Serbia"
1470,41.370502,2.114973,6681,26,"l'Hospitalet de Llobregat, Catalunya, Spain"
1471,60.40831,22.37835,4938,-,"Kaarina, Kaarina, Finland"
1472,21.382778,110.247778,14322,82,"遂溪建设,  (湛江市遂溪建设)"
1473,41.1222,121.1178,5243,175,"tianan street, Jinzhou , Jinzhou (锦州天安街道)"
1474,22.410802,73.097923,12823,-,"GIDC, Nandesari, India"
1475,54.7117424,25.2974345,3324,17,"Vilnius Žirmūnai, Lithuania"
1476,50.823055555556,20.533333333333,6550,24,"Nowiny ul. Parkowa, Poland"
1477,45.535835536905,6.471112963836,3040,29,"La Lechere, France"
1478,22.539444,114.090277,14454,70,"南园子站, Shenzhen (福田区 南园街道)"
1479,35.474806,117.656622,10351,97,"Pingyi Development Zone, Pingyi County (平邑县平邑开发区)"
1480,37.910652,28.324159,14805,55,"Nazilli, Turkey"
1481,37.304725447035,27.786732183736,14829,57,"Milas, Turkey"
1482,46.3543479,25.7902669,7652,34,"Str. Baile Jigodin, Miercurea Ciuc, Romania"
1483,48.1211242,17.1294547,3110,38,"Mamateyova, Bratislava, Slovakia"
1484,53.369894,-6.259124,13378,10,"Drumcondra Library, Dublin 9, Ireland"
1485,51.904843,-8.95249,13388,37,"Macroom, Co. Cork, Ireland"
1486,53.703889,-9.012672,5109,10,"Claremorris, Ireland"
1487,20.927,106.314,13675,-,"Hải Dương/Trạm Tân Bình - TP Hải Dương, Vietnam"
1488,24.105977,120.462088,12615,68,"Central/Taipower Lugang, Taiwan"
1489,36.3204646,59.4854393,11585,109,"Mash'had Vila, Mashhad, Khorasan  Razavi, Iran (مشهد - ویلا مشهد خراسان رضوی)"
1490,49.498282721689,0.14270545262026,4597,-,"Massillon, Le Havre, France"
1491,56.879881805818,14.799272800062,13997,19,"Växjö Liedbergsgatan 11, Sweden"
1492,39.4575,-0.34277777777778,6639,-,"Avd. Francia, València, Valencia, Spain"
1493,45.772167,3.0875,10062,3,"Clermont-Fd Lecoq, Auvergne, France"
1494,57.693705850199,11.956771756058,13994,24,"Göteborg Övre Husargatan, Sweden"
1495,23.553780555556,113.58944722222,14477,93,"从化中学, Guangzhou (广州从化中学)"
1496,39.384055,117.04264,7975,72,"YongYang Xidao, Tianjin (天津雍阳西道)"
1497,27.3392,103.7032,7210,95,"Monitoring station, Zhaotong (昭通监测站)"
1498,43.316722222222,21.913333333333,8577,126,"IZJZ Niš, Niš, Serbia"
1499,45.36023170019,5.589425495626,3074,10,"Voiron Urbain, France"
1500,45.772507,4.836879,3027,28,"Lyon - Tunnel Croix-Rousse - Sortie Rhone, France"
1501,40.664722222222,-4.700555555556,10798,27,"Avila II, Spain"
1502,43.367091,-8.420599,5753,38,"Riazor, A Coruña, Galicia, Spain"
1503,31.364479,121.438297,10200,112,"Baoshan Yangxing, Shanghai (宝山杨行)"
1504,35.067243,112.601919,5825,91,"xīn xíngzhèngqū, Jiyuan (济源新行政区)"
1505,40.92087,14.38946,10930,-,"Pomigliano d'Arco Area ASI, Acerra, Campania, Italy"
1506,60.22393,25.10244,4910,25,"Vartiokylä Huivipolku, Helsinki, Finland"
1507,51.460721,6.727486,10747,-,"Duisburg (Rheinhafen), Germany"
1508,51.854999999957,-8.2877787000778,13373,44,"Cobh Carrignafoy, Co. Cork, Ireland"
1509,50.1031316,11.4417547,6055,17,"Konrad-Adenauer-Straße, Kulmbach, Germany"
1510,43.310797098585,-0.391543002366,5060,82,"Billère, Aquitaine, France"
1511,20.030793,110.328859,1554,68,Haikou (海口)
1512,37.623,114.607,4627,175,"Gaochun County Government, Shijiazhuang (石家庄市高邑县政府)"
1513,34.3155,108.673,14576,158,"Experimental Middle  School, Xianyang (咸阳实验中学)"
1514,24.5886166,73.6321397,11314,14,"Ashok Nagar, Udaipur, India"
1515,49.213211111111,16.678024166667,8708,40,"Brno-Lisen, Jihomoravsky, Czech Republic"
1516,49.573394722222,15.080278333333,2773,33,"Kosetice, Vysocina, Czech Republic"
1517,22.60666,114.13916,14439,89,"南湾子站, Shenzhen (龙岗区 南湾街道)"
1518,39.534,116.737,690,78,"North China Institute of Aerospace, Langfang (廊坊市北华航天学院)"
1519,40.588931,23.031681,12411,-,"Panorama, Greece"
1520,49.796039444444,18.247180833333,2807,21,"Ostrava-Zabreh, Moravskoslezsky, Czech Republic"
1521,63.10121,21.60407,4936,20,"Vaasa vesitorni, Vaasa, Finland"
1522,57.141922,-2.091664,5966,11,"Aberdeen Market Street 2, United Kingdom"
1523,30.705811,121.346377,10210,127,"Jinshan New Town, Shanghai (金山新城)"
1524,37.7019,112.7549,3526,85,"Jinlun compound, Jinzhong (晋中锦纶小区)"
1525,27.738703,85.336205,9468,151,"US Embassy, Kathmandu, Nepal"
1526,47.68259,13.09995,14551,29,"Kreisverkehr Hagerkreuzung, S-Seite, Austria"
1527,45.82322638306,4.9539583553055,3050,8," Cotiere de lAin, Nord Lyonnais , France"
1528,36.179434127062,-5.376969503392,14169,45,"Campamento, San Roque, Spain"
1529,33.600956,59.999714,13512,59,"Shohadaye Mena, Zirkooh, Khorasan Jonoubi, Iran (حاجی آباد زیرکوه خراسان جنوبی)"
1530,50.5425641,12.7792228,10900,28,"Schwartenberg, Germany"
1531,52.875725,6.932432,4566,20,"Noorderdiep, Valthermond"
1532,21.6669,110.9067,4266,62,"Jiankang road, Maoming (茂名健康路)"
1533,23.467778,116.671944,14309,59,"潮安庵北,  (潮州市潮安庵北)"
1534,39.87694,116.25528,13327,158,"丰台小屯, Beijing"
1535,27.732825,85.342826,14866,146,"Shankapark, Nepal"
1536,41.0746,29.05899,8155,96,"Istanbul Kandilli, Turkey"
1537,43.267431422731,-1.9777156403561,6719,122,"Hernani, País Vasco, Spain"
1538,21.756039,111.613483,14319,70,"阳西城区,  (阳江市阳西城区)"
1539,34.6511,112.3939,4330,80,"City committee communist party school, Luoyang (洛阳市委党校)"
1540,40.998889,28.826667,4152,2,"Istanbul (Yenibosna), Turkey"
