,lat,lon,uid,aqi,station
814,22.925278,113.881944,14271,129,"东莞松山湖,  (东莞市东莞松山湖)"
815,30.268,120.193,725,95,"Zhejiang Agricultural University, Hangzhou (杭州市浙江农大)"
816,47.863943,106.779094,2576,77,"Nisekh, Ulaanbaatar (Нисэх)"
817,40.81588,14.34927,10920,-,"Portici parco reggia, Portici, Campania, Italy"
818,51.385256,6.762973,6083,6,"Duisburg-Buchholz, Germany"
819,30.346085,48.297848,10599,-,"Abadan, Khouzestan, Iran (آبادان خوزستان)"
820,36.2048963,50.0794796,14865,124,"alvand, Alvand, Ghazvin, Iran (الوند قزوین)"
821,45.058031566912,5.676894454841,3072,9," Vif, Sud Grenoblois , France"
822,64.334,-21.835,10019,20,"Grund., Gröf, Iceland"
823,39.24735,117.7917667,709,179,"Hexi Yijing road, Tianjin (天津河西一经路)"
824,22.58983,114.14278,14463,73,"东晓子站, Shenzhen (罗湖区 东晓街道)"
825,31.234814,121.410728,481,112,"Putuo Monitoring Station, Shanghai (普陀监测站)"
826,48.20306,16.43455,4736,53,"250, Wehlistraße 366, Gstr.Nr.2157, Austria"
827,33.503056,119.141111,887,97,"Chuzhou Monitoring Station, Huai'an (淮安楚州区监测站)"
828,36.579762692222,36.166857526228,13930,44,"İskenderun Merkez, Turkey"
829,44.6826063,23.3723352,7649,16,"str. Muncii, Turceni, Romania"
830,48.23537,16.301563,4739,53,"4, Schafbergbad, Josef Redl Gasse 2, Gstr.Nr. 698, Austria"
831,50.620670881035,5.5164047556863,3007,78,"Jemeppe-sur-meuse, Belgium"
832,22.78084,115.04496,14472,69,"小漠子站, Shenzhen (深汕合作区 小漠镇)"
833,36.872222,120.015833,10228,173,"No. 1 West of Huangdao District, Huangdao District (黄岛区黄岛区西部1号)"
834,38.455845,27.109213,4076,58,"Izmir (Karsiyaka), Turkey"
835,38.993229999475,1.30894,8270,-,"sant antoni de portmany, Baleares, Spain"
836,51.43444,4.359835,4554,23,"Vennekenstraat, Huijbergen"
837,22.819722,113.261667,7026,91,"Jinjuzui, Foshan (佛山金桔咀)"
838,36.1788,120.448065,10232,162,"No. 3, Lisong District, Lisong District (李沧区李沧区3号)"
839,24.6736,102.5967,14528,102,"晋宁区生态环境分局, Kunming (昆明晋宁区生态环境分局)"
840,32.4535,105.8945,7043,91,"Heishipo, Guangyuan (广元黑石坡)"
841,38.6232,34.7014,4111,56,"Nevsehir, Turkey"
842,48.145,16.474444444444,2836,53,"Radetzkystraße, Phönix-Sportplatz, Mühlgasse, Austria"
843,50.883484,6.469312,6112,20,"Niederzier, Germany"
844,21.613355,110.296686,14321,78,"廉江新兴,  (湛江市廉江新兴)"
845,25.020608,121.529556,1599,46,"Guting, Taiwan (古亭)"
846,22.629801,88.352017,12450,85,"Belur Math, Howrah, India"
847,48.965904166667,14.508791944444,11704,64,"Ces. Budejovice-Tres, Jihocesky, Czech Republic"
848,48.9251,2.35654,3098,72,"Autoroute A1 - Saint-denis, Paris"
849,49.502753080577,0.23248622305852,10945,11,"Gonfreville L Orcher - Parc De La Mairie, Le Havre, France"
850,39.479722222222,-0.3375,6640,-,"Politècnic, València, Valencia, Spain"
851,33.8715,109.9154,7858,82,"Monitoring station, Shangluo (商洛监测站)"
852,35.6504861,51.0709833,11244,96,"Shahryar, Tehran, Iran (شهریار تهران)"
853,50.546111111111,9.68,10848,40,"Fulda-Zentral, Germany"
854,48.1684184,17.1078752,3109,42,"Jeseniova, Bratislava, Slovakia"
855,35.19541,118.853935,10352,124,"Weinan Monitoring Station, Yinan County (莒南县莒南监测站)"
856,36.19416667,117.1536111,582,165,"Taishan monitoring station, Taian (泰安泰山监测站)"
857,31.344388,48.702842,13268,165,"New Side, Ahvaz, Khouzestan, Iran (اهواز - نیوساید اهواز خوزستان)"
858,35.9569213,50.6064603,10655,-,"Nazarabad, NazarAbad, Alborz, Iran (نظرآباد البرز)"
859,37.9006101,41.1289489,4085,4,"Batman, Turkey"
860,39.746445,39.497068,8769,77,"Trafik, Turkey"
861,43.856667,18.398205,10557,152,"Sarajevo US Embassy, Bosnia Herzegovina"
862,28.380546122367,-16.371969444444,6783,23,"Igueste, Canarias, Spain"
863,40.979166666667,-5.665277777778,10823,24,"Salamanca 5, Spain"
864,22.3717029,114.1144402,2567,62,"Tsuen Wan, HongKong (荃灣)"
865,23.293333,116.181666,14316,85,"普宁城东,  (揭阳市普宁城东)"
866,40.6511,122.215,5223,169,"jinghu west street, Yingkou , Yingkou (营口镜湖西路)"
867,47.34806,15.882222,2888,14,"Masenberg, Sender oberhalb von Waldhansl, Austria"
868,28.383133333333,-16.570724746835,6766,30,"Balsa de Zamora-Los Realejos, Canarias, Spain"
869,37.135559152614,-3.6192527581277,8468,26,"Ciudad Deportiva, Armilla, Spain"
870,41.274166666667,-8.3761111111111,8372,-,"Paços de Ferreira, Paços de Ferreira, Portugal"
871,33.6111505,114.6672724,5817,97,"City Environmental Monitoring Station, Zhoukou (周口市环境监测站)"
872,45.601923136623,4.802546222501,3033,48," Ternay, Sud Lyonnais , France"
873,52.590446,-8.970515,13359,21,"Askeaton, Ireland"
874,22.9768,112.996,14380,119,"Nánzhuāng,  (佛山市南庄)"
875,35.4813,112.8252,3520,82,"No.1 middle school, Jincheng (晋城泽州一中)"
876,36.985833,117.155,10250,171,"Jiyang Development Zone, Jiyang County (济阳县济阳开发区)"
877,41.9086,123.5953,8756,169,"yùnóng lù, Shenyang (沈阳裕农路)"
878,44.3410596,23.7299915,6853,29,"Str. Brestei, Breasta, Romania"
879,46.425815,15.881421,13351,127,"Ptuj, Slovenia"
880,52.272257,-0.916605,10099,30,"Northampton Spring Park, United Kingdom"
881,29.2647,117.1558,7772,76,"tái dá táocí, Jingdezhen (景德镇台达陶瓷)"
882,39.126,116.382,9730,147,"Bazhou Development Zone Convenience Center, Langfang (廊坊市霸州开发区便民中心)"
883,22.7126,112.2341,14359,73,"新兴一中,  (云浮市新兴一中)"
884,36.179434127062,-5.376969503392,14169,45,"Campamento, San Roque, Spain"
885,43.302777170621,-1.9840112864449,6723,112,"Puyo, San Sebastián, Donostia, País Vasco, Spain"
886,51.425286,-0.345606,3195,44,"London Teddington Bushy Park, United Kingdom"
887,35.302928,113.926975,5789,142,"huánbǎo dōng yuàn, Xinxiang (新乡环保东院)"
888,36.98425,116.005638,10372,169,"Xiajin County Civic Center, Xiajin County (夏津县夏津县市民中心)"
889,47.02156,28.81938,13840,-,"Chisinau US Embassy, Moldova"
890,52.793055555556,18.240833333333,6528,27,"airp. Inowrocław, Poland"
891,51.45617,0.634889,3207,78,"Rochester Stoke, United Kingdom"
892,51.529389,0.132857,14600,19,"Barking and Dagenham - Scrattons Farm, United Kingdom"
893,38.748611111111,-9.1488888888889,8379,-,"Entrecampos, Lisboa, Portugal"
894,31.1956,107.5069,7013,95,"dáxiàn jīguān hotel, Dazhou (达州达县机关宾馆)"
895,40.348103,27.97499,8142,27,"Balikesir Bandirma, Turkey"
896,41.63729,13.35094,9338,70,"Via Mazzini, Frosinone, Lazio, Italy"
897,30.5342,117.0594,11332,76,"Municipal People's Congress, Anqing (安庆市人大)"
898,30.9028,75.8086,11272,123,"Punjab Agricultural University, Ludhiana, India"
899,39.4704,75.989755,7911,129,Kashi (喀什地区)
900,37.513068,122.12042,1513,127,Weihai (威海)
901,37.99510574,23.81941795,12412,31,"Agia Paraskevi, Greece"
902,51.337609,6.640235,6102,14,"Krefeld-Linn, Germany"
903,53.34633,-2.844333,3187,26,"Liverpool Speke, United Kingdom"
904,55.939026,-3.392727,5983,10,"Edinburgh Glasgow Road, United Kingdom"
905,32.6778,109.0311,7855,91,"xiāng xī dòng, An'kang (安康香溪洞)"
906,55.994686,92.958275,12723,46,"Kirovsky, Krasnoyarsk, Russia (Красноярск-Кировский)"
907,55.938253,-4.317753,5981,-,"East Dunbartonshire Milngavie , United Kingdom"
908,53.80489,-3.007175,3164,31,"Blackpool Marton, United Kingdom"
909,23.686944,117.0075,14310,85,"饶平城北,  (潮州市饶平城北)"
910,37.170278,122.4425,10334,80,"Rongcheng Yatou Street, Rongcheng City (荣成市荣成崖头街道)"
911,35.40607,116.0562,10423,127,"Juye Youth Palace, Juye County (巨野县巨野青少年宫)"
912,23.168606,79.932247,12427,78,"Marhatal, Jabalpur, India"
913,40.846117,29.42518,10671,67,"Kocaeli Gebze OSB, Turkey"
914,50.565879722222,15.903926944444,8712,19,"Trutnov - Tkalcovska, Kralovehradecky, Czech Republic"
915,45.91279097,9.49754261,9141,93,"Moggio , Lombardia, Italy"
916,35.05722222,118.3416667,609,137,"Yihe compound, Linyi (临沂沂河小区)"
917,38.349,114.69,4623,104,"Xinle City Committee East Building, Shijiazhuang (石家庄市新乐市委东楼)"
918,51.936535,7.611583,6110,20,"Münster-Geist, Germany"
919,43.367091,-8.420599,5753,61,"Riazor, A Coruña, Galicia, Spain"
920,37.434093,116.357465,1518,160,Dezhou (德州)
921,41.9228,123.3783,1257,183,"Liaoning University, Shenyang (沈阳辽大)"
922,23.3892,104.2319,7220,134,"City convenient service centers, Wenshan (文山州市便民服务中心)"
923,56.105722,94.572602,12546,23,"Zelenogorsk, Krasnoyarsk, Russia (Зеленогорск)"
924,31.698532,55.468984,11262,137,"Sange Ahan Choghart Bafgh, Bafgh, YAZD, Iran (بافق سنگ آهن چغارت بافق یزد)"
925,41.008213,0.8310847,6688,18,"Vandellòs (Els Dedalts), Catalunya, Spain"
926,53.246535,6.608937,6333,25,"Nijensteinheerd, Groningen"
927,21.6828,110.8592,4295,76,"Gaoling, Maoming (茂名高岭)"
928,36.70027778,116.9477778,504,161,"Lanxiang technical school, Jinan (济南兰翔技校)"
929,40.769,114.903,674,68,"Century Compound, Zhangjiakou (张家口市世纪豪园)"
930,42.77621678315,11.118456357027,9431,-,"Urss, Grosseto, Italy"
931,45.149113888889,18.02345,8429,168,"Slavonski Brod-2, Croatia"
932,60.294268,5.324619,12707,13,"Radal, Bergen, Norway"
933,34.81027778,117.3147222,544,122,"City EPA, Zaozhuang (枣庄市环保局)"
934,41.5647,120.4247,5200,55,"Bālǐ bǎo, Chaoyang , Chaoyang (朝阳八里堡)"
935,23.0202,111.9575,14336,71,"六都,  (云浮市六都)"
936,27.72,106.9178,4318,109,"Gantianba, Zunyi (遵义干田坝)"
937,26.6883049,88.412668,11290,139,"Ward-32 Bapupara, Siliguri, India"
938,46.160277777778,8.9338888888889,2693,23,"Magadino Cadenazzo, Switzerland"
939,55.464531,-4.631673,6021,14,"South Ayrshire Ayr High St, United Kingdom"
940,25.046503,121.507972,1598,46,"Wanhua, Taiwan (萬華)"
941,28.112492911492,-16.577575,6754,30,"Granadilla, Canarias, Spain"
942,56.319444,-3.014167,5992,4,"Fife Cupar, United Kingdom"
943,48.564214120924,6.1256700759726,6385,41,"Frolois, Vallée du Madon, France"
944,23.743538,114.700447,3513,77,Heyuan (河源)
945,28.9703,111.6975,3866,104,"No.2 middle school, Changde (常德市二中)"
946,30.1142,104.6469,5709,122,"shīfàn xiào, Ziyang (资阳师范校)"
947,41.014722,28.954722,4143,18,"Istanbul (Aksaray), Turkey"
948,40.40307,26.77063,8149,67,"Canakkale Lapseki, Turkey"
949,41.598667,2.2871177,10538,82,"Granollers, Catalunya, Spain"
950,49.673333333333,9.0030555555556,10864,51,"Michelstadt, Germany"
951,51.46603,0.184806,3188,59,"London Bexley, United Kingdom"
952,46.162558333333,-1.1536027777775,5072,59,"La Rochelle Centre, PoitouCharentes, France"
953,36.715364959425,37.127160554682,4088,65,"Kilis, Turkey"
954,50.251415277778,14.316666666667,10509,58,"Kralupy nad Vltavou-sportoviste, Stredocesky, Czech Republic"
955,50.6325574,5.5796662,5767,70,Liege
956,60.281401893463,15.989097740028,12727,29,"Hedemora Gussarvsgatan, Sweden"
957,39.458055555556,-0.37666666666667,6637,-,"Pista de Silla, València, Valencia, Spain"
958,32.854514,35.091182,9985,80,"KMutzkin Begin - Haifa and Krayot, Israel (ישראל,ק.מוצקין בגין, חיפה וקריות)"
959,40.838619,31.162742,14791,100,"Belediye, Turkey"
960,50.7230879,23.2519686,6481,51,"Zamość, Poland"
961,51.613865,-0.125338,14594,18,"Enfield - Bowes Primary School, United Kingdom"
962,55.944008,-3.059223,6339,5,"East Lothian Musselburgh N High St, United Kingdom"
963,30.894348,120.086823,1443,74,Huzhou (湖州)
964,37.133889,118.105278,10411,181,"bó xìng sān xiǎo, Boxing County (博兴县博兴三小)"
965,26.1875,91.744194,13729,167,"Pan Bazaar, Guwahati, India"
966,32.7218,35.1294,2952,75,"Jack. Tivon, from Haifa, Israel (ישראל,ק.טבעון, חיפה וקריות)"
967,41.09552,28.78986,8152,115,"Istanbul Basaksehir, Turkey"
968,45.122222,25.418333,6852,14,"Str. Teilor, Fieni, Romania"
969,51.478442,6.842516,14205,12,"Oberhausen Duisburger Straße, Germany"
970,22.2800192,114.1853357,2570,72,"Causeway Bay, HongKong (銅鑼灣)"
971,22.9897,112.9243,14386,99,"上金瓯,  (佛山市上金瓯)"
972,36.794167,121.150556,10282,127,"Haiyang Environmental Protection Bureau, Haiyang City (海阳市海阳环保局)"
973,36.63777778,117.9544444,525,144,"Zichuan Meteo. Stations, Zibo (淄博淄川气象站)"
974,37.4925,117.490556,10404,152,"Huimin Wusheng Park, Huimin County (惠民县惠民武圣园)"
975,29.552106,103.765568,5713,157,Leshan (乐山)
976,51.60308,4.781016,4569,51,"Bastenakenstraat, Breda"
977,24.81119444,113.5593889,3487,97,"Bìhú shānzhuāng, Shaoguan (韶关碧湖山庄)"
978,52.438115,13.38772,10040,30,"Mariendorf, Mariendorfer Damm, Berlin, Germany"
979,45.189825392579,0.727184115413,5066,87,"Perigueux-Picasso, Aquitaine, France"
980,43.250605219794,-2.1548873966665,6716,38,"Pagoeta, Aia, País Vasco, Spain"
981,43.382786,-8.409211,5754,50,"Torre Hércules, A Coruña, Galicia, Spain"
982,23.63444,113.0472,9855,124,"Technician college, Qingyuan (清远技师学院)"
983,32.645,117.0083,7099,76,"Normal university, Huainan (淮南师范学院)"
984,27.738703,85.336205,9468,151,"US Embassy, Kathmandu, Nepal"
985,48.8621,2.34462,12763,63,"Paris 1er Les Halles, Paris"
986,41.663611111111,-0.91638888888889,11993,27,"Roger de Flor, Zaragoza, Spain"
987,25.3214,119.1015,7160,78,"xiù yǔ qū zhèngfǔ, Putian (莆田秀屿区政府)"
988,31.257187,121.49131,10197,129,"Hongkou Jiaxing, Shanghai (虹口嘉兴)"
989,30.371666666667,114.89861111111,5408,80,"Zhaojiaba, Ezhou, Hubei (鄂州赵家坝)"
990,34.241667,117.192222,852,109," Huáitǎ, Xuzhou (徐州淮塔)"
991,39.78284,116.47456,13328,142,"大兴旧宫, Beijing"
992,36.671844,48.506505,10794,68,"Ansariyeh - Zanjan, Zanjan, Iran (زنجان - انصاریه زنجان)"
993,63.10121,21.60407,4936,20,"Vaasa vesitorni, Vaasa, Finland"
994,21.0357507,106.7641068,11778,25,"Quảng Ninh/UBND TP Uông Bí, Vietnam"
995,32.939,117.3961,7091,80,"Nursing home, Bangbu (蚌埠工人疗养院)"
996,35.28385,113.5922,11008,149,"City committee communist party school, Xinxiang (新乡市委党校)"
997,28.531314,77.270686,10116,76,"DITE Okhla, Delhi, Delhi, India"
998,34.08721,49.687898,11258,88,"Mokhaberat, Arak, Markazy, Iran (مخابرات اراک مركزی)"
999,37.368814901728,36.094848474988,14835,100,"Kadirli, Turkey"
1000,38.0162314,-8.6956768,10515,-,"Santiago do Cacém, Santiago do Cacém, Portugal"
1001,22.560847,120.369972,12587,93,"Kao-ping/KaoHsiung City/Fongyang Elementary School, Taiwan"
1002,39.795,116.506,460,134,"BDA, Beijing (亦庄开发区)"
1003,52.503489600214,-8.591935500102,5110,56,"Ennis, Ireland"
1004,20.439944444444,99.913666666667,1832,169,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)"
1005,37.9311,102.6219,7142,59,"Monitoring station, Wuwei (武威监测站)"
1006,48.19223,14.51954,14533,50,"Kaufpark, Attenhofen, Buchenstraße, Austria"
1007,49.4440155,11.0357855,6058,31,"Von-der-Tann-Straße, Nürnberg, Germany"
1008,45.735351083786,4.829801108221,3029,78,"Lyon Gerland, France"
1009,36.173150000214,-5.3419399995668,9031,23,"El Zabal, La Linea De La Concepcion, Spain"
1010,34.8225,117.3575,545,93,"High-tech zone, Zaozhuang (枣庄高新区)"
1011,26.420394,111.613445,7909,107,Yongzhou (永州)
1012,58.951877,5.721875,12693,76,"Schancheholen, Stavanger, Norway"
1013,37.219251089628,-6.8885773733368,8476,20,"Palos, Palos De La Frontera, Spain"
1014,45.162232917637,5.73567122388,3068,130,"Grenoble Les Frenes, France"
1015,45.79806,3.11333,6413,136,"Montferrand, Clermont, Auvergne, France"
1016,27.814833333333,-15.425472222222,14167,62,"ITC, Canarias, Spain"
1017,40.910279999468,-3.46667,8249,-,"el atazar, Madrid, Spain"
1018,44.84135998455,-0.650994740376,5058,102,"Mérignac, Aquitaine, France"
1019,47.9035389,106.8507083,8600,141,"Mongol Gazar, Ulaanbaatar (Монгол газар)"
1020,28.96869952,48.15145703,13586,26,"Ali-Subah Al-Salem 2, Kuwait"
1021,37.316418635137,40.727074232343,4089,-,"Mardin, Turkey"
1022,46.935,13.194533,14544,21,"Schulzentrum Obervellach-West 27, Dürnvellach, Austria"
1023,48.694835327539,6.9651731255341,6373,63,"Héming, Deux Sarres, France"
1024,51.463429,-0.215871,14615,11,"Wandsworth - Putney High Street, United Kingdom"
1025,23.1886,112.863,791,117,"Sanshuiyun donghai, Foshan (佛山三水云东海)"
1026,28.2642,117.0564,7780,87,"xīn jiāncè zhàn, Yingtan (鹰潭新监测站)"
1027,35.680708,51.414368,14774,108,"District 12, Tehran (شهرداری مرکز منطقه 12 تهران)"
1028,49.7879186,9.9436612,6061,27,"Stadtring Süd, Würzburg, Germany"
1029,40.983802039251,37.878257093045,8743,52,"Ordu Stadyum, Turkey"
1030,44.728534,20.580721,14783,75,"Beograd Leštane, Serbia"
1031,22.670922,113.823012,932,72,"Fuyong, Shenzhen (宝安区 福永街道)"
1032,40.8333,121.045,5242,174,"BDA, Jinzhou (锦州开发区)"
1033,47.929732,106.888629,2574,50,"M.N.B., Ulaanbaatar (МҮОНРТ)"
1034,48.274444444,14.3147222,2814,53,"Wiener Straße 233, Straßenbahnstation Neue Welt, Austria"
1035,46.173666665758,1.873,10080,51,"Guéret centre, France"
1036,45.84222,1.25967,14096,99,"Berland, France"
1037,25.067495,121.589995,12422,34,"North/Taipei City/Neihu, Taiwan"
1038,22.550277,113.946944,14444,83,"粤海子站, Shenzhen (南山区 粤海街道)"
1039,36.77305556,119.1095667,574,171,"Jincheng Middle School, Weifang (潍坊锦程中学)"
1040,35.555854,116.786949,10301,114,"Zhangzhou Education Bureau, Yinzhou District (兖州区兖州教体局)"
1041,45.875830555555,0.82388888888896,6598,40,"Ipaper, Saillat s. Vienne, France"
1042,53.56437,9.944616,10834,25,"Kieler Straße, Hamburg, Germany"
1043,38.938305555556,116.97061111111,9837,119,"地纬路, Tianjin (天津地纬路)"
1044,35.96210913,50.679553,11264,85,"Savojbolagh Governorate, Savojbolagh, Alborz, Iran (فرمانداری ساوجبلاغ ساوجبلاغ البرز)"
1045,34.618452,112.45429,1524,99,Luoyang (洛阳)
1046,41.31086,69.24074,14722,54,"Tashkent Chilanzar, Uzbekistan"
1047,32.861139,51.550008,11242,58,"shahin shahr, Shahin Shahr, Isfahan, Iran (شاهین‌ شهر شاهین شهر اصفهان)"
1048,41.156056,27.811111,11838,94,"Tekirdag Corlu, Turkey"
1049,54.9142482,24.0221896,3322,29,"Kaunas Petrašiūnai, Lithuania"
1050,49.435246,18.883913,14161,38,"Oscadnica, Slovakia"
1051,30.691967,111.286471,1530,82,Yichang (宜昌)
1052,28.2068,76.7997,12446,72,"Municipal Corporation Office, Dharuhera, India"
1053,61.03434,28.21241,13864,19,"Nordkalk, Lappeenranta, Finland"
1054,28.967881387242,-13.555845600669,6781,38,"Ciudad Deportiva-Arrecife, Canarias, Spain"
1055,53.34442,-6.54432,14653,10,"Celbridge, Co. Kildare, Ireland"
1056,29.286111,108.155833,9247,78,"hé bǎo jiē, Chongqing (重庆河堡街)"
1057,30.5797,105.7519,5694,119,"shíxīhào, Suining (遂宁石溪浩)"
1058,36.0464,103.831,1407,99,"Railway Design Institute, Lanzhou (兰州铁路设计院)"
1059,26.0881305,87.93840336,13811,128,"SDM Office_Khagra, Kishanganj, India"
1060,36.719637446546,-4.4474984960109,8488,32,"Carranque, Malaga, Spain"
1061,33.581413,114.016539,5800,97,"sānwǔyīwǔ gōngchǎng, Luohe (漯河三五一五工厂)"
1062,55.606388092041,13.001963615418,7866,19,"Malmö Rådhuset, Sweden"
1063,43.3471944,17.7875196,14726,85,"Mostar bijeli brijeg, Bosnia Herzegovina"
1064,27.829738,112.944049,1534,97,Xiangtan (湘潭)
1065,35.7484612,114.3079831,5787,159,"City Monitoring Station, Hebi (鹤壁市监测站)"
1066,39.9,118.899,5614,80,"Lulong County Meteorological Bureau, Qinhuangdao (秦皇岛市卢龙县气象局)"
1067,39.982,116.397,450,160,"Chaoyang Olympic Sports Center, Beijing (朝阳奥体中心)"
1068,27.725654,106.927389,1564,122,Zunyi (遵义)
1069,29.6092966,52.5300873,11249,67,"Kazeroon Gate, Shiraz, Fars, Iran (دروازه کازرون شیراز فارس)"
1070,37.780275606363,29.08049384278,8738,66,"Bayramyeri, Turkey"
1071,44.873727,10.664777,9394,72,"S. Rocco, Emilia Romagna, Italy"
1072,31.8653,106.7417,10953,132,"圣泉水务公司, Bazhong (巴中圣泉水务公司)"
1073,43.893316,20.345513,14558,124,"Čačak, Serbia"
1074,52.543041,13.349326,10030,21,"Wedding-Amrumer Str., Berlin, Germany"
1075,50.612277530327,5.992752719777,3005,70,"Membach, Belgium"
1076,52.654144,6.017571,4564,28,"De Veenen, Barsbeek"
1077,22.648548,114.208946,929,65,"Henggang, Shenzhen (龙岗区 横岗街道)"
1078,29.960215,121.723047,954,97,"Longsai Hospital, Ningbo (龙赛医院)"
1079,30.1366,104.6617,5706,87,"liánhuā shān, Ziyang (资阳莲花山)"
1080,41.277887029103,36.338098010284,8744,94,"Ilkadim Hastane, Turkey"
1081,46.16785664,9.87921169,9134,74,"Sondrio via Paribelli, Lombardia, Italy"
1082,31.7371,116.508,7125,63,"jiāncè dàlóu, Lu'an (六安监测大楼)"
1083,51.086225,17.012689,8129,63,"Wrocław - Wiśniowa, Poland"
1084,49.297919444444,2.5174444444447,5172,-,"Smvo Rieux, Picardie, France"
1085,51.024461111111,2.3021527777775,5016,-,"Grande-synthe, Nord-Pas-de-Calais, France"
1086,36.79449085648,-5.5316277203552,8459,32,"Prado Rey, Prado Del Rey, Spain"
1087,22.250069,112.80873,14289,80,"台山上朗,  (江门市台山上朗)"
1088,22.673081,120.488033,1643,55,"Pingtung, Taiwan (屏東)"
1089,32.212,34.987,10743,91,"Station 7, Mobile stations, Israel (ישראל,ניידת7, תחנות ניידות)"
1090,37.040088885004,35.269877299452,13906,51,"Çukurova, Turkey"
1091,45.262626,19.819016,12645,61,"Novi Sad Rumenačka, Serbia"
1092,53.340484030144,-6.3522556396991,13362,29,"Ballyfermot, Dublin 10, Ireland"
1093,23.2264,113.2383,14489,114,"白云石井, Guangzhou (广州白云石井)"
1094,33.957273,118.232104,895,112,"Suqian Middle School , Suqian (宿迁宿迁中学)"
1095,32.054607,36.086468,11424,38,"Wadi al Hajar, Zarqa, Jordan (وادي اﻟﺤﺠﺮ/اﻟﺰرﻗﺎء)"
1096,59.433471,10.66176236,12697,23,"Kransen, Moss, Norway"
1097,37.689508,-1.7010499413752,5182,17,"Lorca Zona Centro, Murcia, Spain"
1098,20.9774,106.4308,13682,-,"Hải Dương/Cổ Dũng - Kim Thành, Vietnam"
1099,46.4990751,11.3418051,9378,22,"Via Amba Alagi str., Bolzano Alto Adige, Italy"
1100,41.674166666667,-0.86416666666667,14178,22,"Jaime Ferrán, Zaragoza, Spain"
1101,32.79232,35.052037,8900,74,"Mobile Station 5, Israel (ישראל,ניידת5, תחנות ניידות)"
1102,23.174541,114.293803,14305,93,"博罗罗阳,  (惠州市博罗罗阳)"
1103,29.53,106.49,9208,114,"xiē táizi, Chongqing (重庆歇台子)"
1104,34.499995,109.509786,1573,164,Weinan (渭南)
1105,34.3327504,47.0841986,11257,-,"Ziba Park, Kermanshah, Kerman Shah, Iran (زیبا پارک کرمانشاه كرمانشاه)"
1106,36.796045,34.623739748543,13943,81,"İstiklal Cad., Turkey"
1107,43.933476,5.711809,6900,67,"Observatoire De Haute-provence, PACA, France"
1108,51.6689355,4.541659,6337,16,"Klundert, Brabant"
1109,49.208911944444,17.534742222222,5740,46,"Otrokovice-mesto, Zlinsky, Czech Republic"
1110,22.544317,120.396406,12905,82,"Kao-ping/KaoHsiung City/Fongshan Reservoir, Taiwan"
1111,22.5417,114.1167,14469,68,"Nanhu, Shenzhen (罗湖区 南湖街道)"
1112,27.8403,112.9118,1425,85,"City Monitoring Station, Xiangtan (湘潭市监测站)"
1113,36.208056,118.157778,10257,153,"Wuyuan Lishan, Wuyuan County (沂源县沂源历山)"
1114,23.5404352,87.2892225,9148,151,"Sidhu Kanhu Indoor Stadium, Durgapur, India"
1115,42.404509,12.8567281,9341,42,"Rieti 1, Rieti, Lazio, Italy"
1116,44.651569,10.907312,9400,30,"Parco Ferrari, Emilia Romagna, Italy"
1117,41.635277777778,-0.89361111111111,11992,27,"Renovales (Luis Vives), Zaragoza, Spain"
1118,43.312152807423,-1.9809008637097,6722,122,"Easo, San Sebastián, Donostia, País Vasco, Spain"
1119,28.6683,77.1167,2555,97,"Punjabi Bagh, Delhi, Delhi, India"
1120,40.907101038261,38.362083014638,4122,35,"Giresun, Turkey"
1121,38.079,116.593,9771,152,"Botou Fangyuan Community, Cangzhou (沧州市泊头方圆小区)"
1122,40.277474,111.204041,939,153,"No.29 Middle School, Hohhot (呼和浩特二十九中)"
1123,43.830051,18.311017,9318,158,"Sarajevo Ilidža, Bosnia Herzegovina"
1124,43.3586209,-5.8679295,6705,34,"P. Toros, Asturias, Spain"
1125,52.091801,6.605367,4561,21,"Lintveldseweg, Eibergen"
1126,22.526943,114.059167,14443,71,"福田子站, Shenzhen (福田区 福田街道)"
1127,22.764405,113.848641,917,88,"Songgang, Shenzhen (宝安区 松岗街道)"
1128,30.7819,111.3296,4855,114,"Yílíng district, Yichang (宜昌夷陵区)"
1129,36.676028,48.481836,10631,72,"Zanjan Ark, Zanjan, Iran (زنجان - ارک زنجان)"
1130,47.2,27.783333,8587,2,"Comuna Ungheni, Ungheni, Romania"
1131,46.1883149,21.2971318,4164,21,"Str. Ioan Fluieras, Arad, Romania"
1132,45.038806,3.886694,10066,5,"Le Puy Causans, Auvergne, France"
1133,23.0483,113.3942,14516,122,"番禺大学城, Guangzhou (广州番禺大学城)"
1134,36.59277778,117.0241667,501,134,"Shāndōng lǔnéng, Jinan (济南山东鲁能)"
1135,50.91496,3.376212,6975,93,"Wielsbeke, Belgium"
1136,39.481111111111,-0.44722222222222,6644,-,"Quart de Poblet, Valencia, Spain"
1137,29.969617,35.061257,10742,-,"Ketura, Northern Negev, Israel (ישראל,קטורה, צפון הנגב)"
1138,41.08444,14.34472,10936,-,"Istituto Manzoni, Caserta, Campania, Italy"
1139,49.208194722222,16.778444166667,8709,20,"Sivice, Jihomoravsky, Czech Republic"
1140,61.31495,22.13671,4922,10,"Kaleva, Harjavalta, Finland"
1141,53.345053,-6.254344,14648,35,"Pearse Street, Dublin 2, Ireland"
1142,24.805619,120.972075,1609,38,"Hsinchu, Taiwan (新竹)"
