,lat,lon,uid,aqi,station
622,40.98447,29.26881,11610,85,"Istanbul Sultanbeyli, Turkey"
623,43.126821,5.921605,6889,28,"Toulon Foch, PACA, France"
624,24.2991,116.1233,14348,95,"梅龙,  (梅州市梅龙)"
625,30.235194444444,115.06247222222,5393,142,"Chenjiaying, Huangshi, Hubei (黄石沈家营)"
626,41.562005144752,35.908230121309,8020,63,"Bafra, Turkey"
627,36.73055556,119.0919444,566,169,"Liújiāyuán, Weifang (潍坊刘家园)"
628,34.802,113.564,1316,157,"Water Supply Company, Zhengzhou (郑州供水公司)"
629,40.837,114.898,676,114,"People's Park, Zhangjiakou (张家口市人民公园)"
630,40.6821,109.8538,3413,124,"Qīngshān bīnguǎn, Baotou (包头青山宾馆)"
631,30.735567,76.775714,13741,146,"Sector 22, Chandigarh, India"
632,35.7398111,51.5114306,10626,92,"Elm o San'at, Tehran (علم و صنعت تهران)"
633,50.078333333333,8.2313888888889,10850,25,"Wiesbaden-Ringkirche, Germany"
634,50.85803059549,4.2883363667307,2988,24,"Sint-agatha-berchem, Belgium"
635,50.8503396,4.3517103,5765,25,Brussels
636,52.327450178713,4.7150713205337,5297,34,PNH Hoofddorp
637,48.11521,-1.673088,14703,48,"Thabor, Rennes, France"
638,31.690216,113.382458,3661,181,Suizhou (随州)
639,37.881,114.651,9650,204,"Yucheng Sixth Middle School, Shijiazhuang (石家庄市栾城六中)"
640,21.185571,81.343175,13875,-,"Civic Center, Bhilai, India"
641,44.483628,11.355035,9419,23,"Giardini Margherita, Emilia Romagna, Italy"
642,47.6465491,26.2500393,4194,20,"Str. Mărăşeşti, Suceava, Romania"
643,53.217796,6.578901,4588,33,"Europaweg, Groningen"
644,22.247461207976,114.16014010352,13263,59,"Southern, HongKong (南區)"
645,36.353889,116.249167,10392,156,"Dong'a Wastewater Treatment Plant, Dong'a County (东阿县东阿污水处理厂)"
646,39.77313,98.289152,3721,87,Jiayuguan (嘉峪关)
647,35.70227,51.35094,7723,98,"Sharif University, Tehran (شریف- منطقه 2 تهران)"
648,22.7906,108.439,1336,-,"Xianhu, Nanning (南宁仙葫)"
649,29.158888,107.084722,9226,82,"zhōnglóu dàjiē, Chongqing (重庆钟楼大街)"
650,34.7828307,48.1213577,10607,237,"AsadAbad, Hamadan, Iran (اسدآباد همدان)"
651,48.1722093,12.8305017,6039,25,"Marktler Straße, Burghausen, Germany"
652,49.673333333333,9.0030555555556,10864,30,"Michelstadt, Germany"
653,28.383133333333,-16.570724746835,6766,21,"Balsa de Zamora-Los Realejos, Canarias, Spain"
654,23.078527777778,113.22277777778,14500,157,"荔湾芳村, Guangzhou (广州荔湾芳村)"
655,51.230857612952,5.0533032917718,3017,24,"Hoevenen, Belgium"
656,41.1475,-8.6588888888889,8373,-,"Sobreiras-Lordelo do Ouro, Porto, Portugal"
657,22.523108,120.561175,1644,65,"Chaozhou, Taiwan (潮州)"
658,24.484653749994,54.364735330707,3768,53,"Khadija Primary School, Abu Dhabi City, UAE"
659,45.4493189,28.0440311,7650,-,"Str. Traian, Galaţi, Romania"
660,48.283341,17.259744,14158,21,"Pezinok, Slovakia"
661,45.593480555556,14.630463888889,8425,59,"Parg, Croatia"
662,24.174395,113.41942,14293,97,"英德城南,  (清远市英德城南)"
663,37.88305556,118.5163889,553,169,"Hekou  district, Dongying (东营河口区)"
664,25.771061,73.340227,11289,155,"Indira Colony Vistar, Pali, India"
665,44.555193,6.073015,6878,50,"Gap Commanderie, PACA, France"
666,49.877128493488,5.2023874673046,3011,29,"Offagne, Belgium"
667,25.050622,121.372764,12902,46,"North/TaoYuan City/HWA YA TECHNOLOGY PARK, Taiwan"
668,26.2625,117.6211,7162,45,"sān gāng, Sanming (三明三钢)"
669,40.667012,122.235418,3480,152,Yingkou (营口)
670,41.708829,44.799661,13205,52,"David Agmashenebeli Avenue 73a, Tbilisi, Georgia"
671,44.467189,11.416601,9406,23,"San Lazzaro, Emilia Romagna, Italy"
672,48.8303,2.26972,6937,12,"Paris Stade Lenglen, Paris"
673,22.644014,120.312956,12910,99,"Kao-ping/KaoHsiung City/Aiguo Elementary School, Taiwan"
674,22.596364,113.09837,14406,85,"东华二路,  (江门市东华二路)"
675,28.4622,117.9511,7805,102,"fènghuáng guāngxué, Shangrao (上饶凤凰光学)"
676,31.8542,106.7658,10952,147,"丽阳花园, Bazhong (巴中丽阳花园)"
677,25.444266,86.140169,14137,-,"DRCC Anandpur, Begusarai, India"
678,28.636997,77.172248,10124,170,"Pusa, Delhi, Delhi, India"
679,30.8002652,56.590027,10643,56,"Zarand, Kerman, Iran (زرند كرمان)"
680,36.888724419047,30.683573384125,13915,93,"Trafik, Turkey"
681,29.69,106.61,9206,158,"huí xìng, Chongqing (重庆回兴)"
682,32.88966,35.09703,8656,98,"Kfar Masaryk 2, Israel (ישראל,כפר מסריק 2, צפון)"
683,48.640929999815,2.2687200004266,14715,-,"Rn20 Montlhery, Paris"
684,53.349142,-6.450329,14769,60,"Lucan, Co. Dublin, Ireland"
685,25.035995,121.515329,12418,32,"North/Taipei City/Jhongjheng, Taiwan"
686,25.09108889,121.2681194,12591,33,"North/Taipower Kengkou, Taiwan"
687,22.542454,113.987495,927,61,"OCT, Shenzhen (南山区 沙河街道)"
688,24.75746,84.366208,14700,153,"Gurdeo Nagar, Aurangabad, India"
689,48.174353055556,16.361417222222,2870,30,"252, Belgradplatz (Südostecke), Gstr.Nr. 816, Austria"
690,54.560833333333,18.493333333333,2680,31,"Gdynia Pogorze, Gdansk, Poland"
691,52.234504,6.919494,6346,31,"Winkelshorst, Enschede"
692,50.941387116811,4.4367207639743,6996,20,"Vilvoorde, Belgium"
693,37.434093,116.357465,1518,169,Dezhou (德州)
694,40.197,117.952,9717,199,"Zunhua Local Taxation Bureau, Tangshan (唐山市遵化地税局)"
695,45.5191743,22.354908,6848,4,"Str. Rozelor, Oţelu Roşu, Romania"
696,47.215703,15.628392,8726,68,"Bahnhofstraße 7, Austria"
697,47.059444,15.466666,4746,26,"Petersgasse, gegenüber Eisteichgasse, Austria"
698,51.46866,5.47235,4576,27,"Genovevalaan, Eindhoven"
699,41.675,-0.88694444444444,11994,33,"Actur, Zaragoza, Spain"
700,51.463690356811,-0.16671348599481,14625,14,"Wandsworth - Lavender Hill (Clapham Jct), United Kingdom"
701,51.638094,-2.678731,3170,46,"Chepstow A48, United Kingdom"
702,52.338033,-6.462139,13413,54,"Wexford Opera House, Ireland"
703,24.8336,102.8017,14524,157,"青年创业园, Kunming (昆明青年创业园)"
704,31.813975,34.649907,11913,96,"Beit Hadar, Southern Coastal Plain, Israel (ישראל,בית הדר, מישור החוף הדרומי)"
705,40.19572,29.04588,11609,152,"Bursa Kultur Park, Turkey"
706,41.612777777778,-4.7408333333333,11815,14,"Renault III, Valladolid, Spain"
707,51.492248233302,-0.14711475290019,14638,55,"Westminster - Elizabeth Bridge, United Kingdom"
708,53.37287,-3.022722,3221,31,"Wirral Tranmere, United Kingdom"
709,22.674861,120.292917,1639,97,"Zuoying, Taiwan (左營)"
710,22.984581,120.202617,1631,104,"Tainan, Taiwan (台南)"
711,26.2708,117.6353,7163,85,"sānmíng èr zhōng, Sanming (三明三明二中)"
712,30.475,105.5956,5697,157,"měi níng shípǐn gōngsī, Suining (遂宁美宁食品公司)"
713,23.750412552584,53.745855222943,3779,38,"Habshan South, UAE"
714,22.6164,110.1433,7198,127,"nanjiang No1 middle school, Yulin (玉林南江一中)"
715,28.8833,105.4322,3624,156,"City Environment Monitoring Station, Luzhou (泸州市环监站)"
716,56.047200928565,12.691471605858,12519,16,"Helsingborg Drottninggatan, Sweden"
717,53.3425,-7.0475,14662,62,"Edenderry Library, Co. Offaly, Ireland"
718,21.0377269,106.1468067,12962,109,"Bắc Ninh/Tieu Hoc- Dai Bai, Vietnam"
719,23.198611111111,113.36083333333,14497,139,"龙洞小学, Guangzhou (广州龙洞小学)"
720,28.815691,77.152491,11266,154,"Alipur, Delhi, Delhi, India"
721,42.8014964,-1.6738487,14203,-,"Pamplona - Iturrama, Navarra, Spain"
722,53.322029,-6.267154,5112,60,"Rathmines, Ireland"
723,38.349,114.69,4623,277,"Xinle City Committee East Building, Shijiazhuang (石家庄市新乐市委东楼)"
724,42.2725,118.9572,3587,157,"Hada Street, Chifeng (赤峰哈达街)"
725,23.8844,106.6527,7200,162,"Blood Center, Baise (百色市中心血站)"
726,35.1147,111.0414,3534,169,"Airport new district, Yuncheng (运城空港新区)"
727,41.156056,27.811111,11838,126,"Tekirdag Corlu, Turkey"
728,48.8056,3.08444,3094,38,"Rd934 Coulommiers, Paris"
729,48.680011,-1.360139,14087,42,"Avranches campagne ozone particules, France"
730,55.99927222,93.01248889,12544,13,"Cheryomushki, Krasnoyarsk, Russia (Красноярск-Черемушки)"
731,22.972396,115.324567,14251,91,"海丰牛黄山,  (汕尾市海丰牛黄山)"
732,29.06351,77.709723,12430,175,"Pallavpuram Phase 2, Meerut, India"
733,48.20306,16.43455,4736,25,"250, Wehlistraße 366, Gstr.Nr.2157, Austria"
734,51.291666666667,9.7744444444444,10870,29,"Wald, Witzenhausen, Germany"
735,26.6383,118.1694,7170,82,"Nanping City Stations, Nanping (南平南平市监测站)"
736,25.0311,117.0151,7176,85,"lóngyán xuéyuàn, Longyan (龙岩龙岩学院)"
737,39.4699,75.9771,7240,184,"wú bàn, Kashi (喀什地区吾办)"
738,31.65374,34.55075,7726,99,"South Ashkelon, southern coastal plain, Israel (ישראל,אשקלון דרום, מישור החוף הדרומי)"
739,32.06999,34.841,2959,144,"Highway 4, Gush Dan, Israel (ישראל,כביש 4, גוש דן)"
740,44.844451831007,20.669236779213,8764,46,"Pančevo Vojlovica, Serbia"
741,55.703336,13.180275,10017,2,"Lund Trollebergsvägen, Sweden"
742,48.688138605689,6.190433846942,6363,52,"Charles III, Nancy-Centre, France"
743,48.72968,1.35845,6582,38,"Centre, Dreux, France"
744,37.31539518994,-6.8446267584577,8478,37,"San Juan Del Puerto, Spain"
745,39.538047,116.683752,1463,215,Langfang (廊坊)
746,31.389444,109.572944,11801,127,"春申大道, Chongqing (重庆春申大道)"
747,28.5648,77.1744,2556,159,"R.K. Puram, Delhi, Delhi, India"
748,40.993816,39.668266,8774,500,"Besirli, Turkey"
749,42.6656601,23.2702013,8086,23,"Pavlovo, Sofia, Bulgaria (Павлово, Столична)"
750,52.43772222,15.12244444,6558,11,"Sulęcin, Poland"
751,45.038806,3.886694,10066,33,"Le Puy Causans, Auvergne, France"
752,57.3937,11.9142,10522,32,"Råö, Sweden"
753,24.099611,120.677689,1615,74,"Dali, Taiwan (大里)"
754,22.7151,114.3551,14343,63,"坪山,  (深圳市坪山)"
755,22.679064,113.923813,14468,74,"黄麻布人工湿地, Shenzhen (宝安区 航城街道)"
756,23.3682,103.3758,9886,157,"州图书馆, Honghe (红河州州图书馆)"
757,22.575111,114.04378,14460,65,"梅林子站, Shenzhen (福田区 梅林街道)"
758,29.823933,121.570251,956,76,"Wanli University, Ningbo (万里学院)"
759,29.6535,116.0174,3649,53,"Wuqierling Factory, Jiujiang (九江五七二七厂)"
760,33.739,113.292,4334,160,"City Planning Design Institute, Pingdingshan (平顶山规划设计院)"
761,37.425719,47.723107,12778,118,"miyane city, miyane, AZ-East, Iran (شهرمیانه میانه آذربایجان شرقی)"
762,46.195793667548,6.240596278778,3058,49,"Annemasse, France"
763,50.428995395087,4.4586808584593,2996,24,"Lodelinsart, Belgium"
764,52.614193,1.301976,3199,42,"Norwich Lakenfields, United Kingdom"
765,43.268700224188,-2.0191293415933,13035,53,"Lasarte-oria, Lasarte-Oria, País Vasco, Spain"
766,53.92978,-9.92961,14763,52,"Achill Island, Co. Mayo, Ireland"
767,22.627392,120.358083,1635,104,"Fengshan, Taiwan (鳳山)"
768,38.896,115.522,670,273,"Huadian II, Baoding (保定市华电二区)"
769,37.254970040987,-1.7817306208919,8435,42,"Palomares, Cuevas Del Almanzora, Spain"
770,43.302295,-8.505986,14185,39,"Centro cívico, Galicia, Spain"
771,35.732157,114.293766,5788,159,"yíng bīnguǎn, Hebi (鹤壁迎宾馆)"
772,43.854361111111,19.842944444444,12892,123,"Užice, Serbia"
773,47.683967,22.466869,6874,-,"Str. Somesului, Carei, Romania"
774,48.5987548,18.8419693,3119,13,"Jilemnickeho, Ziar nad Hronom, Slovakia"
775,49.119205,18.325222,13828,6,"1. maja, Puchov, Slovakia"
776,48.323333,14.2977778,2868,59,"Heilhammerweg 54 (nahe VÖEST-Brücke der Autobahn), Austria"
777,55.7,12.1,3318,34,"Risø, Denmark"
778,22.5171,113.9181,14407,72,"南海子站,  (深圳市南海子站)"
779,36.257319,120.45776,10233,63,"Southern part of Chengyang District, Chengyang District (城阳区城阳区南部)"
780,52.658611111111,19.059166666667,6525,41,"Włocławek-Okrzei, Poland"
781,51.3251178,12.2989219,11572,16,"Leipzig-Luetzner Straße, Germany"
782,21.0215063,105.8188748,8641,172,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)"
783,23.736634,114.250945,14307,82,"龙门县龙城,  (惠州市龙门县龙城)"
784,31.194503,121.437516,10192,112,"Xujiahui, Shanghai (徐家汇)"
785,42.2814,118.9233,3586,157,"Songshan No.1 Middle School, Chifeng (赤峰松山一中)"
786,30.6347,105.8161,5696,151,"Administrative center , Suining (遂宁行政中心)"
787,34.46,108.7108,14585,189,"北杜, Xixian New District (西咸新区北杜)"
788,36.911644949296,34.88758211108,14825,79,"Tarsus, Turkey"
789,41.8482263,12.5759027,9343,55,"Cinecitta', Roma, Lazio, Italy"
790,43.835784,5.786131,6881,75,"Manosque, PACA, France"
791,46.0872,85.6931,4300,70,"Wuerhequ trade buidling, Karamay (克拉玛依乌尔禾区商贸楼)"
792,25.051761,121.595724,12589,61,"North/Taipei City/Xiangyang, Taiwan"
793,22.521389,113.896667,14452,65,"前海, Shenzhen (前海自贸区 前海自贸区)"
794,25.123573,114.314717,14253,97,"南雄雄州,  (韶关市南雄雄州)"
795,29.5867,115.9936,3645,65,"Lushan Mountain Observatory, Jiujiang (九江庐山气象台)"
796,37.162222,116.456111,10370,165,"Plain Taoyuan Hotel, Plain County (平原县平原桃园宾馆)"
797,30.1259,104.6294,5710,152,"qū fǎyuàn, Ziyang (资阳区法院)"
798,30.346085,48.297848,10599,155,"Abadan, Khouzestan, Iran (آبادان خوزستان)"
799,38.05134964,23.53844643,12527,42,"Elefsina, Greece"
800,39.42355,29.988812,13938,37,"Trafik, Turkey"
801,45.663940304773,4.845836036043,3031,30," Feyzin ZI, Sud Lyonnais , France"
802,59.857094126539,17.646309252384,10015,6,"Uppsala Kungsgatan 67, Sweden"
803,37.604871,-0.91404535437236,5185,41,"Alumbres Valle Escombreras, Murcia, Spain"
804,41.805698,123.431475,1473,154,Shenyang (沈阳)
805,32.989,47.4143055,10661,93,"Abdanan, Abdanan, Ilam, Iran (ایلام آبدانان آبدانان)"
806,42.665712,20.305065,12436,-,"Peje, Kosovo"
807,43.63347292,1.375719756,3835,80,"Blagnac Aéroport Côté Trafic, France"
808,49.944988333333,17.909530555556,2806,34,"Opava-Katerinky, Moravskoslezsky, Czech Republic"
809,50.386426,8.059909,10861,48,"Limburg-Schiede, Germany"
810,37.260155614743,-6.9254631236853,8470,54,"Los Rosales, Huelva, Spain"
811,43.344832,-8.447805,14195,59,"Parque da Cega, Galicia, Spain"
812,24.3289,116.1278,14409,89,"梅江月梅,  (梅州市梅江月梅)"
813,36.49722222,117.8477778,531,164,"Boshan shuangshan, Zibo (淄博博山双山)"
814,35.93,116.455278,10326,-,"Dongping Park Management Committee, Dongping County (东平县东平园区管委)"
815,27.7019,106.9242,4319,97,"Fènghuáng shān, Zunyi (遵义凤凰山)"
816,31.2692897,56.7697042,13506,86,"Ravar, Kerman, Iran (راور كرمان)"
817,60.29678,22.29927,8506,8,"Parainen, Länsi-Turunmaa, Finland"
818,37.9854,112.549,1245,151,"Nanzhai, Taiyuan (太原南寨)"
819,26.428282,80.327067,13727,90,"FTI Kidwai Nagar, Kanpur, India"
820,28.646233,77.358075,12435,87,"Indirapuram, Ghaziabad, India"
821,29.503664,75.467934,11842,140,"Huda Sector, Fatehabad, India"
822,35.2265556,52.3301889,11647,56,"Garmsar, Semnan, Iran (گرمسار سمنان)"
823,28.612498,77.237388,10111,152,"Major Dhyan Chand National Stadium, Delhi, Delhi, India"
824,50.195362222222,15.846376388889,2762,30,"Hradec Kralove-Brnen, Kralovehradecky, Czech Republic"
825,45.59679436891,5.918676013561,3038,31,"Chambery Le Haut, France"
826,48.76087,1.23338,11942,29,"Saint Rémy sur Avre, France"
827,36.927883,116.618922,10379,165,"yǔ chéngshì qìxiàng jú, Yucheng City (禹城市禹城市气象局)"
828,23.835604488777,52.810021963541,3778,-,"Al Muttahidia Girl School, Gayathi, UAE"
829,50.84594,5.71475,7938,24,"A2 Nassaulaan, Maastricht"
830,37.384249877647,-5.9596177518418,14177,58,"Ranilla, Sevilla, Spain"
831,42.060731,-7.729869,14182,26,"Xinzo de Limia, Galicia, Spain"
832,21.452778,107.760242,13447,21,"Quảng Ninh/UBND huyện Hải Hà, Vietnam"
833,25.4556,119.1117,7159,89,"hán jiāng qū liù zhōng, Putian (莆田涵江区六中)"
834,31.9051,117.16,1293,97,"Dongpu Reservoir, Hefei (合肥董铺水库)"
835,29.414271,105.602041,9217,162,"Tang Hong, Chongqing (重庆棠香)"
836,28.751812,104.643382,1562,154,Yibin (宜宾)
837,44.786458333333,20.52173611111,8094,73,"Zeleno Brdo, Beograd, Serbia"
838,39.563319999473,2.62055,8274,-,"castillo de bellver, Baleares, Spain"
839,52.053887,20.430009,3395,52,"Roosevelta, Żyrardów, Mazowieckie, Poland"
840,50.409311454204,4.4521717814867,2995,13,"Charleroi, Belgium"
841,51.456357,0.040725,7957,14,"Greenwich - Westhorne Avenue, United Kingdom"
842,23.026944444444,113.30277777778,14503,149,"大石中学, Guangzhou (广州大石中学)"
843,31.2071,121.577,489,112,"pǔdōng zhāngjiāng, Shanghai (浦东张江)"
844,32.8985,117.3065,7096,144,"High-tech zone, Bangbu (蚌埠高新区)"
845,37.619444,120.319722,10269,89,"Longkou Mining Bureau, Longkou City (龙口市龙口矿务局)"
846,24.430161959449,54.408089939621,3782,-,"Kalifah High School, Abu Dhabi City, UAE"
847,23.0019,113.1047,788,80,"Huìjǐngchéng, Foshan (佛山惠景城)"
848,39.935377,119.600492,1456,173,Qinhuangdao (秦皇岛)
849,43.941,81.3364,7246,163,"No.2 water factory, Yili (伊犁哈萨克州第二水厂)"
850,44.283857,12.332249,9411,29,"Delta Cervia, Emilia Romagna, Italy"
851,49.119682835312,6.1809260402679,6359,44,"Récollets, Metz-Centre, France"
852,47.395,0.7046,6584,39,"Pompidou, Tours, France"
853,55.97671,-3.59731,6026,12,"West Lothian Linlithgow High Street 2, United Kingdom"
854,21.8749,112.0125,14318,91,"阳东陶然,  (阳江市阳东陶然)"
855,21.6669,110.9067,4266,85,"Jiankang road, Maoming (茂名健康路)"
856,37.63,116.416,9767,161,"Wuqiao County Education Bureau, Cangzhou (沧州市吴桥县教育局)"
857,41.7089,123.439,1249,134,"Dōngruǎn, Shenyang (沈阳东软)"
858,29.5817,105.0653,5692,163,"No 2 middle school, Neijiang (内江内江二中)"
859,53.529433,10.082139,6127,17,"Billbrook, Hamburg, Germany"
860,43.376279251502,-0.538205629129,5064,72,"Labastide Cézeracq, Aquitaine, France"
861,36.27582778,120.01977778,10234,68,"Jiaozhou No. 1, Jiaozhou City (胶州市胶州1号)"
862,40.984,117.952,681,170,"Bank of China, Chengde (承德市中国银行)"
863,21.8004996,83.8396977,11427,172,"GM Office, Brajrajnagar, India"
864,32.088505,36.107311,12642,64,"Hashemite Hall, Zarqa, Jordan (اﻟﻘﺎﻋﺔ اﻟﮭﺎﺷﻤﯿﺔ/اﻟﺰرﻗﺎء)"
865,52.38833,6.402919,4563,33,"Luttenbergerweg, Hellendoorn"
866,38.14548,27.36276,14855,66,"Torbalı, Turkey"
867,39.7905,30.5012,14811,66,"Tepebaşı, Turkey"
868,45.458125,16.388355555556,5159,58,"Sisak-1, Croatia"
869,48.169444,11.65,6041,27,"Johanneskirchen, München, Germany"
870,49.3042982,10.5742821,6056,25,"Residenzstraße, Ansbach, Germany"
871,34.5857913,113.6904828,10967,157,"Textile Machinery Factory, Shì xiáqū, Zhengzhou (郑州市辖区郑纺机)"
872,29.33853255,47.6849969,13296,91,"Al-Jahra, Kuwait (الجهراء)"
873,38.069633479697,23.776885990391,12528,61,"Lykovrisi, Greece"
874,59.903095,10.758408,13457,9,"Loallmenningen, Oslo, Norway"
875,53.244131,-1.454946,8911,49,"Chesterfield Loundsley Green, United Kingdom"
876,37.8692,112.5369,1243,163,"Taoyuan, Taiyuan (太原桃园)"
877,40.6288,109.8654,3414,124,"Huilong logistics, Baotou (包头惠龙物流)"
878,42.5179008,27.366996,8092,-,"lower Ezerovo, Burgas, Bulgaria (Долно Езерово, Бургас)"
879,22.699454,114.008017,14441,65,"大浪, Shenzhen (龙华区 大浪街道)"
880,24.362844,114.143038,14240,95,"翁源龙仙,  (韶关市翁源龙仙)"
881,35.548377,114.52599,11098,167,"Huaxian Sixth Middle School, Huaxian (滑县滑县六中)"
882,41.668,115.666,9685,80,"Wuyuan No. 1 Middle School, Zhangjiakou (张家口市沽源第一中学)"
883,36.179434127062,-5.376969503392,14169,43,"Campamento, San Roque, Spain"
884,29.99444444,122.1897222,762,53,"Línchéng new area, Zhoushan (舟山市临城新区)"
885,28.2403,117.0281,7781,119,"cái yuàn bīnguǎn, Yingtan (鹰潭财苑宾馆)"
886,39.90886,116.20764,13336,227,"石景山老山, Beijing"
887,31.908873,34.80604,11912,101,"Railway mobile station 2, Mobile stations, Israel (ישראל,תחנה ניידת ברכבת 2, תחנות ניידות)"
888,55.87603,-4.318754,5997,13,"Glasgow Broomhill, United Kingdom"
889,41.5672,120.4486,5201,161,"hepan district, Chaoyang , Chaoyang (朝阳河畔小区)"
890,30.675833,107.798333,9240,134,"rénmín dōng lù, Chongqing (重庆人民东路)"
891,43.692637,3.800213,5096,57,"Périurbaine Nord, LangedocRoussillon, France"
892,38.175027615369,-3.0051490926816,8486,42,"Villanueva Del Arzobispo, Spain"
893,22.9504,112.9689,14391,82,"南海西樵,  (佛山市南海西樵)"
894,37.47141415,121.2550926,558,102,"Fushan Monitoring Stations, Yantai (烟台福山区监测站)"
895,36.858611,119.431389,10300,151,"Changyi Yizhong, Changyi City (昌邑市昌邑一中)"
896,61.05748,28.24585,7964,50,"Tirilä Pekkasenkatu, Lappeenranta, Finland"
897,47.737415,7.309075,3824,47,"Sud, Mulhouse, Alsace, France"
898,45.74972628,4.84439392,10050,23,"Lyon Trafic Jaurès, France"
899,30.9422683,121.4561249,10222,-,"Fengxian Fengpu, Shanghai (奉贤奉浦)"
900,38.771,115.496,4655,253,"Qingyuan County Government, Baoding (保定市清苑县政府)"
901,55.703489,37.397577,12895,13,"Mkad-52-km-zapad, Moscow, Moscow, Russia"
902,47.42707887926,9.3739941835254,4392,27,"St.Gallen Blumenbergplatz, Switzerland"
903,50.931487603503,5.5203127976537,12837,76,"Genk (fabrylaan), Belgium"
904,60.88593,10.93785,12705,24,"Ringsakervegen, Brumunddal, Norway"
905,53.231722,-1.456944,3172,51,"Chesterfield Roadside, United Kingdom"
906,53.725556,-7.791389,5111,63,"Longford, Ireland"
907,37.463822,121.447935,1509,91,Yantai (烟台)
908,23.1036,109.5683,7195,170,"hé chéngzi zhàn, Guigang (贵港荷城子站)"
909,26.268249,73.0193853,12433,74,"Collectorate, Jodhpur, India"
910,32.854514,35.091182,9985,99,"KMutzkin Begin - Haifa and Krayot, Israel (ישראל,ק.מוצקין בגין, חיפה וקריות)"
911,39.648669,27.890517,10673,61,"Balikesir Merkez, Turkey"
912,46.4834365,11.343158,9379,32,"Via Claudia Augusta, Bolzano Alto Adige, Italy"
913,50.606944,12.213889,10886,30,"Brockau, Germany"
914,45.77583,3.09611,6412,97,"Gare, Clermont, Auvergne, France"
915,51.385256,6.762973,6083,-,"Duisburg-Buchholz, Germany"
916,51.233652208391,5.1639788468472,6988,31,"Dessel, Belgium"
917,40.910279999468,-3.46667,8249,-,"el atazar, Madrid, Spain"
918,34.1078003,46.5375916,11736,85,"Islam Abad Kermanshah, EslamAbad e gharb, Kerman Shah, Iran (اسلام آباد - کرمانشاه اسلام آباد غرب كرمانشاه)"
919,59.317222433112,18.048660347204,10009,51,"Stockholm Hornsgatan 108 Gata, Sweden"
920,58.14888,7.99183,2642,37,"Stener Heyerdahl, Kristiansand, Norway"
921,40.7094,122.2703,5224,109,"Daqing Road , Yingkou , Yingkou (营口大庆路)"
922,59.832382065046,18.631313739539,7966,29,"Norr Malma, Sweden"
923,69.65625,18.96372,2660,10,"Hansjordnesbukta, Tromso, Norway"
924,36.208791549182,-5.3913816385881,8446,41,"Colegio Carteya, San Roque, Spain"
925,29.864991,121.528581,952,50,"Qianhu shuihan, Ningbo (市环境监测中心)"
926,29.3195107,47.7357547,13585,95,"Saad Al-Abdullah, Kuwait"
927,37.199764608762,-6.9202680109664,8475,39,"La Rabida, Palos De La Frontera, Spain"
928,53.187221999756,-6.1216669995869,5108,56,"Bray, Ireland"
929,53.369894,-6.259124,13378,16,"Drumcondra Library, Dublin 9, Ireland"
930,21.0390377,107.0284572,11781,50,"Quảng Ninh/Yên Mỹ , Vietnam"
931,38.744592162316,35.481923364418,14814,28,"Kocasinan, Turkey"
932,44.4556327,26.0251529,7655,82,"Str. Lacul Morii, Lacul Morii, Romania"
933,59.89882251,10.57586119,14665,50,"E18 Hovik kirke, Barum, Norway"
934,28.047324107319,-16.536030555556,6755,19,"Medano, Canarias, Spain"
935,35.7067,107.6364,7152,107,"City EPA, Qingyang (庆阳市环保局)"
936,43.517506738783,10.321031260215,9444,-,"Cappiello, Livorno, Italy"
937,50.428646111111,14.913859444444,2719,30,"Mlada Boleslav, Stredocesky, Czech Republic"
938,52.349444444444,13.424166666667,6179,29,"Blankenfelde-Mahlow, Germany"
939,52.370508,4.642319,7937,34,"Schipholweg, Haarlem"
940,22.786218,113.905022,14430,78,"公明街道, Shenzhen (光明区 公明街道)"
941,35.302928,113.926975,5792,170,"huánbǎo xīyuàn, Xinxiang (新乡环保西院)"
942,32.008986,112.122415,3655,142,Xiangyang (襄阳)
943,29.504318,106.515627,9870,157,"金凤, Chongqing (重庆金凤)"
944,26.6883049,88.412668,11290,158,"Ward-32 Bapupara, Siliguri, India"
945,55.680056,37.584782,6935,34,"Cheremushki, Moscow, Moscow, Russia (Черемушки, Москва)"
946,49.868888888889,2.2398055555558,5168,-,"Salouel, Picardie, France"
947,34.7284511,113.6395741,10968,161,"Banking College, Shì xiáqū, Zhengzhou (郑州市辖区银行学校)"
948,35.026412,111.007529,3544,169,Yuncheng (运城)
949,28.557054,77.453663,12463,109,"Knowledge Park - V, Greater Noida, India"
950,37.895126077866,32.448670975864,14817,44,"Konya Laboratuvar Yaygınlaştırma, Turkey"
951,35.897778,14.489444,6432,53,"Msida, Malta"
952,48.336618,19.675975,14160,38,"Gemerska cesta, Lucenec, Slovakia"
953,47.33941,16.20808,2932,17,"Schützenstraße 85, Wirtschaftshof der Gemeinde, Austria"
954,39.908334,41.273226,8734,69,"Tashan, Turkey"
955,38.229481,27.974401,14857,97,"Ödemiş, Turkey"
956,40.72597,29.79463,8165,108,"Kocaeli Golcuk, Turkey"
957,57.636928207276,18.303565072769,13987,52,"Visby Österväg 17, Sweden"
958,28.360699,76.93609,12445,151,"Sector-2 IMT, Manesar, India"
959,36.892355419455,30.733422748543,14801,126,"Muratpaşa, Turkey"
960,61.4991,23.80221,4919,21,"Kaleva, Tampere, Finland"
